budget_FLOPs,context_tokens,quality_family,Q0_scenario,status,ready_for_Q3,feasible,minimum_supported_cost_FLOPs,global_lower_bound,global_gap,certificate_tolerance,certificate_iterations,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,loss_coordinate,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_support
1.6548170999431815e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.185143115617294,9.98875285596057e-07,1e-06,1332,0.2151340634497878,10.0,0.5045522799071813,3.1851441144925796,attachment_B7_native_val_loss,1.2908043806987268e+19,3.5247564955613235e+18,1.1537069688322187e+17,1.6548170999431813e+19,0.9999999999999999,D_min
1.7782794100389229e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.168345094100749,9.996094729736171e-07,1e-06,1387,0.22715993125076808,10.0,0.5164287977048287,3.168346093710222,attachment_B7_native_val_loss,1.3629595875046085e+19,3.7217883136125844e+18,4.314099117305583e+17,1.7782794100389229e+19,1.0,D_min
1.9109529749704405e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.151515151601173,9.986940350259488e-07,1e-06,1391,0.23995339801041307,10.0,0.5286747834703855,3.151516150295208,attachment_B7_native_val_loss,1.4397203880624783e+19,3.931396473002608e+18,7.809293960770125e+17,1.9109529749704405e+19,1.0,D_min
2.053525026457146e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.134661414332212,9.940938450192505e-07,1e-06,1387,0.25355850928564055,10.000000000000002,0.5412943371490262,3.134662408426057,attachment_B7_native_val_loss,1.5213510557138434e+19,4.1543026161359355e+18,1.167437091297092e+18,2.053525026457146e+19,1.0,D_min
2.2067340690845897e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.1177912147943023,9.985007394242018e-07,1e-06,1379,0.26802139735501707,10.0,0.5542915605279202,3.1177922132950417,attachment_B7_native_val_loss,1.6081283841301023e+19,4.3912625742645996e+18,1.5947942752802742e+18,2.2067340690845897e+19,1.0,D_min
2.3713737056616554e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.100911149982154,9.91649007353601e-07,1e-06,1370,0.2833904081513386,10.000000000000002,0.5676704330598781,3.100912141631161,attachment_B7_native_val_loss,1.7003424489080318e+19,4.643068447151532e+18,2.0672441203847066e+18,2.3713737056616554e+19,1.0,D_min
2.5482967479793463e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.0840270185706418,9.986393880723199e-07,1e-06,1357,0.29971618321189675,10.0,0.5814348279783692,3.08402801721003,attachment_B7_native_val_loss,1.7982970992713806e+19,4.910549945743716e+18,2.5894465413359416e+18,2.5482967479793463e+19,1.0,D_min
2.7384196342643614e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.0671439338275044,9.967564085222591e-07,1e-06,1344,0.3170516988728148,10.0,0.5955886097067646,3.067144930583913,attachment_B7_native_val_loss,1.9023101932368888e+19,5.194575034332198e+18,3.1665193759425295e+18,2.7384196342643614e+19,1.0,D_min
2.942727176209282e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.050266264341285,9.979606603316427e-07,1e-06,1335,0.33545238774441727,10.0,0.6101355625552745,3.0502672623019453,attachment_B7_native_val_loss,2.0127143264665035e+19,5.496051920804532e+18,3.8040765766232515e+18,2.942727176209282e+19,1.0,D_min
3.162277660168379e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.033397709105818,9.99830596537521e-07,1e-06,1441,0.35497622033204157,10.0,0.6250794156532737,3.0333987089364145,attachment_B7_native_val_loss,2.1298573219922493e+19,5.815930393920169e+18,4.5082729878411305e+18,3.162277660168379e+19,1.0,D_min
3.3982083289425592e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,3.016541311409909,9.998734804561593e-07,1e-06,1481,0.3756837948861406,10.0,0.6404238551199641,3.0165423112833896,attachment_B7_native_val_loss,2.254102769316844e+19,6.155203295414528e+18,5.28585230084263e+18,3.39820832894256e+19,1.0000000000000002,D_min
3.651741272548377e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.99969948476857,9.99393690026551e-07,1e-06,1505,0.3976384178053619,10.0,0.656172552534761,2.99970048416226,attachment_B7_native_val_loss,2.3858305068321714e+19,6.514907837323049e+18,6.144199819839006e+18,3.6517412725483766e+19,0.9999999999999999,D_min
3.924189758484536e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.9828740490019547,9.982950581743921e-07,1e-06,1520,0.4209062070827878,10.0,0.6723291609157596,2.982875047297013,attachment_B7_native_val_loss,2.525437242496727e+19,6.896127296844396e+18,7.091397863033694e+18,3.924189758484536e+19,1.0,D_min
4.216965034285823e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.966066257973387,9.988471010302646e-07,1e-06,1525,0.44555625433844703,10.0,0.6888972510231917,2.966067256820488,attachment_B7_native_val_loss,2.673337526030682e+19,7.299993671081116e+18,8.136281411470292e+18,4.216965034285823e+19,1.0,D_min
4.531583637600818e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.9492768371833735,9.998167196378915e-07,1e-06,1530,0.47166058406965344,10.0,0.7058805027371129,2.949277837000093,attachment_B7_native_val_loss,2.8299635044179206e+19,7.727687009397202e+18,9.288514322431775e+18,4.531583637600818e+19,1.0,D_min
4.869675251658631e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.9325060158157665,9.96022621269077e-07,1e-06,1532,0.4992944404578806,10.0,0.7232824982549555,2.932507011838388,attachment_B7_native_val_loss,2.9957666427472835e+19,8.180440112461915e+18,1.055864597665156e+19,4.8696752516586316e+19,1.0000000000000002,D_min
5.2329911468149465e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.9157535376987864,9.98555075959473e-07,1e-06,1529,0.5285362854856581,10.0,0.7411068738027549,2.9157545362538624,attachment_B7_native_val_loss,3.1712177129139487e+19,8.659538501397023e+18,1.1958195837612956e+19,5.2329911468149465e+19,1.0,D_min
5.6234132519034905e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.899018729655399,9.969400420750674e-07,1e-06,1536,0.5594679444922068,10.0,0.7593572941387989,2.899019726595441,attachment_B7_native_val_loss,3.356807666953241e+19,9.166322802560316e+18,1.3499733046942175e+19,5.62341325190349e+19,0.9999999999999999,D_min
6.042963902381328e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.8823004924444113,9.978441681823824e-07,1e-06,1541,0.5921747420190231,10.0,0.7780374512624755,2.8823014902885795,attachment_B7_native_val_loss,3.5530484521141387e+19,9.702190973239675e+18,1.5196963529432228e+19,6.042963902381329e+19,1.0000000000000002,D_min
6.493816315762113e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.8655973562030526,9.982478941239492e-07,1e-06,1545,0.6267456758863079,10.0,0.7971510426572184,2.8655983544509467,attachment_B7_native_val_loss,3.760474055317847e+19,1.0268601153721268e+19,1.706482145072138e+19,6.493816315762112e+19,0.9999999999999999,D_min
6.978305848598663e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.8489074955609444,9.977907149405496e-07,1e-06,1549,0.6632734638334036,10.0,0.816701856496032,2.8489084933516593,attachment_B7_native_val_loss,3.979640783000421e+19,1.0867072431446485e+19,1.9119578224535933e+19,6.978305848598662e+19,0.9999999999999999,D_min
7.498942093324558e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.8322287561346413,9.984853077682487e-07,1e-06,1556,0.7018547336196235,10.0,0.8366937381429334,2.832229754619949,attachment_B7_native_val_loss,4.211128401717741e+19,1.1499187955623911e+19,2.137894896044426e+19,7.498942093324558e+19,1.0,D_min
8.058421877614818e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.8155586869497844,9.971872851899377e-07,1e-06,1563,0.7425902277206483,10.0,0.857130567128082,2.8155596841370696,attachment_B7_native_val_loss,4.45554136632389e+19,1.21665982909751e+19,2.386220682193418e+19,8.058421877614818e+19,1.0,D_min
8.659643233600653e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.798894549735123,9.998343575290392e-07,1e-06,1564,0.7855849000562438,10.0,0.8780163126316687,2.7988955495694805,attachment_B7_native_val_loss,4.713509400337464e+19,1.2871023002521498e+19,2.6590315330110407e+19,8.659643233600655e+19,1.0000000000000002,D_min
9.30572040929699e+19,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.7822333626773115,9.998448371462132e-07,1e-06,1570,0.8309480415079513,10.0,0.8993550607934553,2.7822343625221486,attachment_B7_native_val_loss,4.985688249047708e+19,1.3614252712066273e+19,2.958606889042656e+19,9.305720409296991e+19,1.0000000000000002,D_min
1e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.765571903038122,9.962702227639397e-07,1e-06,1573,0.8787935458480591,10.0,0.9211509689246482,2.765572899308345,attachment_B7_native_val_loss,5.2727612750883545e+19,1.4398153455174599e+19,3.2874233793941852e+19,1e+20,1.0,D_min
1.0746078283213175e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.7489067211443228,9.992027418803673e-07,1e-06,1574,0.9292401241018378,10.0,0.9434082675399509,2.7489077203470647,attachment_B7_native_val_loss,5.575440744611027e+19,1.522467019328451e+19,3.6481705192736973e+19,1.0746078283213177e+20,1.0000000000000002,D_min
1.1547819846894582e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.732234190478688,9.977325623466982e-07,1e-06,1572,0.9824113607062152,10.0,0.9661313373242351,2.7322351882112503,attachment_B7_native_val_loss,5.894468164237291e+19,1.6095827733810629e+19,4.043768909276227e+19,1.154781984689458e+20,0.9999999999999999,D_min
1.2409377607517195e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.715550485595756,9.987640603448256e-07,1e-06,1545,1.0384359103726442,10.0,0.989324708027584,2.7155514843598163,attachment_B7_native_val_loss,6.230615462235865e+19,1.7013733955545403e+19,4.4773887497267905e+19,1.2409377607517195e+20,1.0,D_min
1.333521432163324e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.6990327536035745,9.628553816476426e-07,1e-06,120,1.1321368770466644,9.999999999999998,1.0,2.699033716458956,attachment_B7_native_val_loss,6.792821262279985e+19,1.8548930593532547e+19,4.687499999999999e+19,1.3335214321633237e+20,0.9999999999999998,D_min;Q_max
1.4330125702369627e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.6835178040716254,8.390236048150257e-07,1e-06,55,1.2623881575159233,10.0,1.0,2.6835186430952302,attachment_B7_native_val_loss,7.574328945095539e+19,2.0682967572740887e+19,4.6875e+19,1.4330125702369627e+20,1.0,D_min;Q_max
1.539926526059492e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.6689503583228227,9.67021778208732e-07,1e-06,44,1.368019376898832,10.173275029633079,1.0,2.668951325344601,attachment_B7_native_val_loss,8.350342420235454e+19,2.2802001702189613e+19,4.768722670140505e+19,1.539926526059492e+20,1.0,Q_max
1.6548170999431814e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.654770114686287,9.671185838833196e-07,1e-06,42,1.4054922781219124,10.729393310798365,1.0,2.654771081804871,attachment_B7_native_val_loss,9.048047668356001e+19,2.4707202166390784e+19,5.029403114436733e+19,1.6548170999431814e+20,1.0,Q_max
1.778279410038923e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.6408136428772084,9.740560282800459e-07,1e-06,37,1.4441890237277666,11.313078303101037,1.0,2.6408146169332367,attachment_B7_native_val_loss,9.802934105946758e+19,2.6768545398638617e+19,5.303005454578611e+19,1.778279410038923e+20,1.0,Q_max
1.9109529749704406e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.627076464674269,9.018438356100944e-07,1e-06,31,1.4841549130341951,11.925516473751848,1.0,2.6270773665181046,attachment_B7_native_val_loss,1.0619588318993421e+20,2.8998555836398035e+19,5.590085847071179e+19,1.9109529749704403e+20,0.9999999999999998,Q_max
2.053525026457146e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.6135539958827776,8.706470064900884e-07,1e-06,30,1.5254370206988814,12.567935544501012,1.0,2.613554866529784,attachment_B7_native_val_loss,1.1502956492003518e+20,3.1410739860830945e+19,5.891219786484849e+19,2.053525026457146e+20,1.0,Q_max
2.20673406908459e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.600241910737717,8.403802103096325e-07,1e-06,30,1.568084265810656,13.241605542563054,1.0,2.600242751117927,attachment_B7_native_val_loss,1.245837198321858e+20,3.4019661095508865e+19,6.2070025980764316e+19,2.20673406908459e+20,1.0,Q_max
2.3713737056616553e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.5871357864128526,9.642370706330894e-07,1e-06,29,1.612147483510228,13.947839878335571,1.0,2.587136750649923,attachment_B7_native_val_loss,1.3491584976157378e+20,3.684102137489375e+19,6.538049942969799e+19,2.371373705661655e+20,0.9999999999999999,Q_max
2.5482967479793464e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.5742319072408772,7.825481898038333e-07,1e-06,29,1.6576794992264863,14.687996452332264,1.0,2.574232689789067,attachment_B7_native_val_loss,1.4608794362245535e+20,3.98917478051718e+19,6.8849983370307486e+19,2.5482967479793464e+20,1.0,Q_max
2.7384196342643612e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.5615257306716233,7.549396996431312e-07,1e-06,28,1.7047352056174785,15.463478793954655,1.0,2.561526485611323,attachment_B7_native_val_loss,1.5816682020824285e+20,4.319008637153084e+19,7.248505684666244e+19,2.7384196342643612e+20,1.0,Q_max
2.942727176209282e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.5490134175848413,7.281746960963176e-07,1e-06,26,1.7533716423088732,16.275737234927906,1.0,2.5490141457595374,attachment_B7_native_val_loss,1.7122449675235934e+20,4.675570257984425e+19,7.629251828872456e+19,2.9427271762092815e+20,0.9999999999999999,Q_max
3.1622776601683794e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.536691023518353,7.431156214821044e-07,1e-06,23,1.8036480785260696,17.12627012042945,1.0,2.5366917666339743,attachment_B7_native_val_loss,1.8533858517018608e+20,5.0609789657138815e+19,8.027939118951304e+19,3.1622776601683794e+20,1.0,Q_max
3.3982083289425596e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.524554854525214,6.770928409061128e-07,1e-06,17,1.855626098719957,18.016625061138033,1.0,2.524555531618055,attachment_B7_native_val_loss,2.0059271804579866e+20,5.477518487437276e+19,8.445292997408452e+19,3.3982083289425596e+20,1.0,Q_max
3.651741272548377e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.5126010566024664,6.527357596652905e-07,1e-06,17,1.9093696912904266,18.948400229625644,1.0,2.512601709338226,attachment_B7_native_val_loss,2.170770065813266e+20,5.9276494597140914e+19,8.88206260763702e+19,3.651741272548377e+20,1.0,Q_max
3.924189758484536e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.500826022815206,6.291416934089966e-07,1e-06,17,1.9649453405156727,19.92324570470647,1.0,2.5008266519568996,attachment_B7_native_val_loss,2.3488853289247123e+20,6.414022871517081e+19,9.339021424081158e+19,3.9241897584845364e+20,1.0000000000000002,Q_max
4.216965034285823e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4892261872059906,6.062914206239611e-07,1e-06,17,2.022422121800231,20.942864867537043,1.0,2.4892267934974113,attachment_B7_native_val_loss,2.5413187921187868e+20,6.939494515012367e+19,9.81696790665799e+19,4.216965034285822e+20,0.9999999999999999,Q_max
4.5315836376008176e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4777980640339394,5.841660684069439e-07,1e-06,17,2.081871800358429,22.00901585344388,1.0,2.477798648200008,attachment_B7_native_val_loss,2.7491969675355852e+20,7.507140519350503e+19,1.031672618130182e+20,4.5315836376008176e+20,1.0,Q_max
4.8696752516586314e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4665382461607663,5.627471058033962e-07,1e-06,17,2.1433689334563324,23.123513063609334,1.0,2.466538808907872,attachment_B7_native_val_loss,2.973733171974715e+20,8.120274048272287e+19,1.0839146748566875e+20,4.8696752516586314e+20,1.0,Q_max
5.232991146814947e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.455443403465892,5.420163362579444e-07,1e-06,17,2.206990976338587,24.288228740915976,1.0,2.4554439454822283,attachment_B7_native_val_loss,3.2162340997469445e+20,8.782463248375657e+19,1.1385107222304365e+20,5.232991146814947e+20,1.0,Q_max
5.6234132519034906e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4445102812897197,5.219558958380333e-07,1e-06,17,2.2728183919736837,25.505094614380322,1.0,2.4445108032456155,attachment_B7_native_val_loss,3.4781068877155526e+20,9.497550541388603e+19,1.1955513100490775e+20,5.6234132519034906e+20,1.0,Q_max
6.042963902381328e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.433735698904178,5.02548246128498e-07,1e-06,17,2.3409347647554357,26.77610361674965,1.0,2.433736201452424,attachment_B7_native_val_loss,3.760866709268581e+20,1.026967336077607e+20,1.25512985703514e+20,6.042963902381328e+20,1.0,Q_max
6.493816315762113e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4231160642612903,9.675245551399314e-07,1e-06,16,2.411426918305577,28.10331167994439,1.0,2.4231170317858455,attachment_B7_native_val_loss,4.066144936712966e+20,1.1103286440517539e+20,1.3173427349973932e+20,6.493816315762113e+20,1.0,Q_max
6.978305848598663e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.4126493256624406,9.312179565235112e-07,1e-06,16,2.4843850375276073,29.488839613142225,1.0,2.412650256880397,attachment_B7_native_val_loss,4.3956979145365166e+20,1.2003185771961047e+20,1.382289356866042e+20,6.978305848598663e+20,1.0,Q_max
7.498942093324558e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.402332012753702,8.96115536441755e-07,1e-06,16,2.5599027950691955,30.934875068385306,1.0,2.4023329088692384,attachment_B7_native_val_loss,4.751416389160555e+20,1.2974534353334423e+20,1.4500722688305612e+20,7.498942093324558e+20,1.0,Q_max
8.058421877614818e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.392161225770768,8.621847427114915e-07,1e-06,16,2.6380774823570574,32.44367459867064,1.0,2.3921620879555108,attachment_B7_native_val_loss,5.135335644220359e+20,1.4022889865817729e+20,1.5207972468126863e+20,8.05842187761482e+20,1.0000000000000002,Q_max
8.659643233600653e+20,8192,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,5.346880000000001e+18,2.3821341316133444,8.293936368808374e-07,1e-06,16,2.719010145374977,34.01756581355048,1.0,2.3821349610069813,attachment_B7_native_val_loss,5.549646394080285e+20,1.5154234420101897e+20,1.594573397510179e+20,8.659643233600653e+20,1.0,Q_max
