budget_FLOPs,context_tokens,quality_family,Q0_scenario,context_role,ready_for_Q3,feasible,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,cost_FLOPs,budget_utilization,active_support,kkt_relative_violation,kkt_check_pass,solver
2.5482967479793464e+20,8192,power,0.5,C7_candidate,False,True,1.3103257200631353,17.33972590793122,1.0,2.568905259317363,2.5482967479838638e+20,1.0000000000017728,Q1;budget,1.279831280248554e-10,True,SLSQP
2.7384196342643612e+20,8192,power,0.5,C7_candidate,False,True,1.3453294165108962,18.300461671085444,1.0,2.557311132472446,2.7384196342700638e+20,1.0000000000020826,Q1;budget,6.803928125931626e-11,True,SLSQP
2.942727176209282e+20,8192,power,0.5,C7_candidate,False,True,1.3814297657017771,19.309977048238245,1.0,2.5459151847974173,2.942727176209377e+20,1.0000000000000322,Q1;budget,4.719208253717181e-12,True,SLSQP
3.1622776601683794e+20,8192,power,0.5,C7_candidate,False,True,1.4186652902487809,20.370469520967394,1.0,2.5347132001800396,3.1622776601841494e+20,1.000000000004987,Q1;budget,1.135538992042331e-10,True,SLSQP
3.3982083289425596e+20,8192,power,0.5,C7_candidate,False,True,1.4570759380218035,21.484220543699468,1.0,2.5237010602341585,3.398208328958385e+20,1.000000000004657,Q1;budget,1.5463012312266707e-10,True,SLSQP
3.651741272548377e+20,8192,power,0.5,C7_candidate,False,True,1.4967031304631162,22.65359821098273,1.0,2.512874742141698,3.651741272557524e+20,1.0000000000025049,Q1;budget,1.0842403166175215e-10,True,SLSQP
3.924189758484536e+20,8192,power,0.5,C7_candidate,False,True,1.537589816667823,23.881059968400713,1.0,2.502230316549769,3.9241897584894804e+20,1.00000000000126,Q1;budget,6.750114281654935e-11,True,SLSQP
4.216965034285823e+20,8192,power,0.5,C7_candidate,False,True,1.5797805289173832,25.169155413323146,1.0,2.491763945510807,4.216965034289631e+20,1.000000000000903,Q1;budget,2.0570450510644187e-10,True,SLSQP
4.5315836376008176e+20,8192,power,0.5,C7_candidate,False,True,1.6233215359997013,26.52052804989672,0.9999999999999998,2.4814718804663305,4.531583637602022e+20,1.0000000000002658,Q1;budget,1.0698120897428717e-08,True,SLSQP
4.8696752516586314e+20,8192,power,0.5,C7_candidate,False,True,1.668260441114273,27.93792374129882,0.9999999999999998,2.471350460273456,4.8696752516596027e+20,1.0000000000001994,Q1;budget,4.2963619033015636e-11,True,SLSQP
5.232991146814947e+20,8192,power,0.5,C7_candidate,False,True,1.7146471703643449,29.424182798153023,1.0,2.4613961092741903,5.232991146815435e+20,1.0000000000000933,Q1;budget,1.9704942871260856e-09,True,SLSQP
5.6234132519034906e+20,8192,power,0.5,C7_candidate,False,True,1.7625330750267698,30.982254601599543,1.0,2.4516053354045475,5.623413251904764e+20,1.0000000000002265,Q1;budget,3.143391484231868e-09,True,SLSQP
6.042963902381328e+20,8192,power,0.5,C7_candidate,False,True,1.8119715443009623,32.61519435450924,1.0,2.4419747283437774,6.042963902383619e+20,1.0000000000003793,Q1;budget,6.815221769033789e-09,True,SLSQP
6.493816315762113e+20,8192,power,0.5,C7_candidate,False,True,1.8630179752991582,34.326167573468275,1.0,2.4325009577017873,6.493816315766115e+20,1.0000000000006162,Q1;budget,1.9717165938015456e-08,True,SLSQP
6.978305848598663e+20,8192,power,0.5,C7_candidate,False,True,1.9157292229986755,36.118462400240034,1.0,2.423180771243797,6.978305848626483e+20,1.0000000000039866,Q1;budget,1.9613552114520835e-10,True,SLSQP
7.498942093324558e+20,8192,power,0.5,C7_candidate,False,True,1.9701653430861255,37.99546994541131,0.9999999999999999,2.414010993153843,7.498942093328858e+20,1.0000000000005735,Q1;budget,2.1350491796454257e-11,True,SLSQP
8.058421877614818e+20,8192,power,0.5,C7_candidate,False,True,2.0263877284563807,39.9607151275387,1.0,2.40498852232737,8.058421877624925e+20,1.000000000001254,Q1;budget,2.406406204407154e-11,True,SLSQP
8.659643233600653e+20,8192,power,0.5,C7_candidate,False,True,2.08446034565304,42.017844412506165,0.9999999999999999,2.396110330707428,8.659643233607806e+20,1.000000000000826,Q1;budget,5.755501377012258e-09,True,SLSQP
9.30572040929699e+20,8192,power,0.5,C7_candidate,False,True,2.1444491535794215,44.17063986301892,1.0,2.3873734616463604,9.3057204093414e+20,1.0000000000047724,Q1;budget,1.439957443346097e-10,True,SLSQP
1e+21,8192,power,0.5,C7_candidate,False,True,2.2064232294551385,46.42300704324574,1.0,2.378775028307111,1.0000000000007398e+21,1.0000000000007399,Q1;budget,1.1022967143096651e-08,True,SLSQP
1.0746078283213176e+21,8192,power,0.5,C7_candidate,False,True,2.2704530686775617,48.77900814793695,1.0,2.3703122120877698,1.0746078283225745e+21,1.0000000000011697,Q1;budget,6.012655452017084e-11,True,SLSQP
1.1547819846894581e+21,8192,power,0.5,C7_candidate,False,True,2.3366129575457117,51.24282946079546,1.0,2.361982261087485,1.1547819846900143e+21,1.0000000000004816,Q1;budget,2.999000836995069e-11,True,SLSQP
1.2409377607517195e+21,8192,power,0.5,C7_candidate,False,True,2.404979194979976,53.81881683867046,0.9999999999999999,2.35378248859441,1.24093776075276e+21,1.0000000000008384,Q1;budget,3.3602172893218864e-09,True,SLSQP
1.333521432163324e+21,8192,power,0.5,C7_candidate,False,True,2.4756308623622956,56.511469976355876,1.0,2.3457102716075617,1.333521432164608e+21,1.0000000000009628,Q1;budget,4.139185007969914e-09,True,SLSQP
1.4330125702369627e+21,8192,power,0.5,C7_candidate,False,True,2.5486499697615344,59.32544679363527,0.9999999999999998,2.3377630493856163,1.433012570237979e+21,1.0000000000007092,Q1;budget,5.99891240064848e-11,True,SLSQP
1.539926526059492e+21,8192,power,0.5,C7_candidate,False,True,2.6241217743636143,62.26556466411574,0.9999999999999999,2.3299383220244465,1.539926526059677e+21,1.0000000000001201,Q1;budget,1.6833321458938137e-11,True,SLSQP
1.6548170999431815e+21,8192,power,0.5,C7_candidate,False,True,2.702134323936312,65.33681659984775,1.0,2.322233649061903,1.6548170999432028e+21,1.0000000000000129,Q1;budget,2.714314263032792e-12,True,SLSQP
1.7782794100389228e+21,8192,power,0.5,C7_candidate,False,True,2.782778951680875,68.5443701498439,1.0,2.314646648109669,1.7782794100389312e+21,1.0000000000000047,Q1;budget,6.328211325818489e-13,True,SLSQP
1.9109529749704406e+21,8192,power,0.5,C7_candidate,False,True,2.8661502977175246,71.8935753161305,1.0,2.3071749935109174,1.9109529749704556e+21,1.0000000000000078,Q1;budget,4.55820338747816e-12,True,SLSQP
2.053525026457146e+21,8192,power,0.5,C7_candidate,False,True,2.952346424576803,75.38997109271631,0.9999999999999999,2.2998164150237708,2.0535250264571458e+21,0.9999999999999999,Q1;budget,3.142509225647414e-16,True,SLSQP
2.20673406908459e+21,8192,power,0.5,C7_candidate,False,True,3.041468935452368,79.03929231515504,1.0,2.2925686965297927,2.2067340690847375e+21,1.0000000000000668,Q1;budget,5.169997129280804e-11,True,SLSQP
2.3713737056616553e+21,8192,power,0.5,C7_candidate,False,True,3.1336231056057566,82.84747661047612,1.0,2.285429674766923,2.3713737056650747e+21,1.000000000001442,Q1;budget,8.621869507854385e-11,True,SLSQP
2.5482967479793463e+21,8192,power,0.5,C7_candidate,False,True,3.2289180071971364,86.820671877588,1.0,2.27839723808715,2.548296747980762e+21,1.0000000000005556,Q1;budget,3.8965102171518354e-11,True,SLSQP
2.7384196342643614e+21,8192,power,0.5,C7_candidate,False,True,3.32746663531662,90.96524417372359,1.0,2.271469325236037,2.738419634266211e+21,1.0000000000006755,Q1;budget,3.4071210089203195e-11,True,SLSQP
2.9427271762092816e+21,8192,power,0.5,C7_candidate,False,True,3.429386058523926,95.28778548203398,0.9999999999999999,2.2646439241576433,2.94272717621106e+21,1.0000000000006044,Q1;budget,4.245108038018283e-11,True,SLSQP
3.1622776601683794e+21,8192,power,0.5,C7_candidate,False,True,3.5347975576878303,99.79512218387826,1.0,2.2579190708205266,3.1622776601688146e+21,1.0000000000001377,Q1;budget,1.2057480175220292e-11,True,SLSQP
3.3982083289425594e+21,8192,power,0.5,C7_candidate,False,True,3.6438268060660923,104.49432300843866,1.0,2.251292848066613,3.398208328943105e+21,1.0000000000001605,Q1;budget,7.668821429363258e-10,True,SLSQP
3.651741272548377e+21,8192,power,0.5,C7_candidate,False,True,3.7566038375864306,109.39271268800357,1.0,2.244763384482266,3.651741272548521e+21,1.0000000000000393,Q1;budget,6.372507120559677e-12,True,SLSQP
3.924189758484536e+21,8192,power,0.5,C7_candidate,False,True,3.8732635885445696,114.4978720411062,1.0,2.2383288532905086,3.9241897584845584e+21,1.0000000000000058,Q1;budget,8.083004551893591e-13,True,SLSQP
4.2169650342858226e+21,8192,power,0.5,C7_candidate,False,True,3.9939456700948712,119.81765747985887,0.9999999999999999,2.2319874712647736,4.2169650342893784e+21,1.000000000000843,Q1;budget,5.814428963133613e-11,True,SLSQP
4.5315836376008176e+21,8192,power,0.5,C7_candidate,False,True,4.118795093654781,125.36019698140875,0.9999999999999999,2.225737497663861,4.531583637604528e+21,1.0000000000008187,Q1;budget,5.25226543839626e-09,True,SLSQP
4.869675251658631e+21,8192,power,0.5,C7_candidate,False,True,4.247960656695411,131.13394813887805,1.0,2.219577233186828,4.8696752516634e+21,1.0000000000009792,Q1;budget,3.99377567910397e-11,True,SLSQP
5.232991146814947e+21,8192,power,0.5,C7_candidate,False,True,4.381598595134294,137.14761741366257,1.0,2.2135050189491627,5.232991146816984e+21,1.0000000000003892,Q1;budget,4.542668313032891e-11,True,SLSQP
5.623413251903491e+21,8192,power,0.5,C7_candidate,False,True,4.51986921003687,143.4102662536631,1.0,2.207519235478223,5.623413251910545e+21,1.0000000000012543,Q1;budget,1.3686871364191813e-09,True,SLSQP
6.042963902381328e+21,8192,power,0.5,C7_candidate,False,True,4.6629391523952055,149.93126738322647,1.0,2.2016183017296833,6.042963902385949e+21,1.0000000000007647,Q1;budget,1.934581517605541e-09,True,SLSQP
6.493816315762113e+21,8192,power,0.5,C7_candidate,False,True,4.810981030046446,156.72033313263591,0.9999999999999998,2.1958006741221046,6.493816315768518e+21,1.0000000000009863,Q1;budget,6.848263233274748e-11,True,SLSQP
6.978305848598664e+21,8192,power,0.5,C7_candidate,False,True,4.9641730872911465,163.78754405740935,1.0,2.1900648455924703,6.978305848598763e+21,1.0000000000000142,Q1;budget,9.792855943014805e-11,True,SLSQP
7.498942093324559e+21,8192,power,0.5,C7_candidate,False,True,5.122700386159354,171.14333500002925,1.0,2.1844093446695023,7.498942093327795e+21,1.0000000000004314,Q1;budget,2.849181632890634e-10,True,SLSQP
8.058421877614818e+21,8192,power,0.5,C7_candidate,False,True,5.286754622380075,178.79852056425676,1.0,2.1788327345673757,8.058421877614861e+21,1.0000000000000053,Q1;budget,9.106771079065603e-13,True,SLSQP
8.659643233600654e+21,8192,power,0.5,C7_candidate,False,True,5.456534100137312,186.76431766934735,1.0,2.1733336122968168,8.659643233600952e+21,1.0000000000000344,Q1;budget,4.145010248371641e-12,True,SLSQP
9.30572040929699e+21,8192,power,0.5,C7_candidate,False,True,5.632244319508243,195.05235052001487,1.0,2.1679106077958434,9.305720409297778e+21,1.0000000000000846,Q1;budget,3.439708435096575e-11,True,SLSQP
1e+22,8192,power,0.5,C7_candidate,False,True,5.814098177963695,203.67466771184195,0.9999999999999999,2.162562383078297,1.0000000000003722e+22,1.0000000000003721,Q1;budget,6.765867749798632e-10,True,SLSQP
1.0746078283213176e+22,8192,power,0.5,C7_candidate,False,True,6.002315756911293,212.6437737130456,0.9999999999999999,2.157287631400883,1.0746078283213255e+22,1.0000000000000073,Q1;budget,2.057805909424201e-11,True,SLSQP
1.154781984689458e+22,8192,power,0.5,C7_candidate,False,True,6.197125547046012,221.97261567355613,1.0,2.1520850764475643,1.1547819846943145e+22,1.0000000000042055,Q1;budget,1.0436480554787155e-10,True,SLSQP
1.2409377607517196e+22,8192,power,0.5,C7_candidate,False,True,6.398763836295939,231.67462931778044,1.0,2.146953471534041,1.2409377607518637e+22,1.0000000000001161,Q1;budget,4.2995860914896565e-12,True,SLSQP
1.3335214321633241e+22,8192,power,0.5,C7_candidate,False,True,6.607475321620223,241.76374728562342,0.9999999999999999,2.141891598824973,1.3335214321641888e+22,1.0000000000006484,Q1;budget,5.6482097601922895e-11,True,SLSQP
1.4330125702369628e+22,8192,power,0.5,C7_candidate,False,True,6.823513385244314,252.25441901625558,1.0,2.136898268574969,1.4330125702374848e+22,1.0000000000003642,Q1;budget,6.265893645660826e-10,True,SLSQP
1.539926526059492e+22,8192,power,0.5,C7_candidate,False,True,7.047140721250293,263.1616197625509,1.0,2.1319723183819104,1.5399265260597198e+22,1.0000000000001479,Q1;budget,5.138311304186503e-10,True,SLSQP
1.6548170999431814e+22,8192,power,0.5,C7_candidate,False,True,7.2786291022642216,274.50088982372387,0.9999999999999999,2.12711261245962,1.6548170999434706e+22,1.0000000000001747,Q1;budget,1.1026283488751318e-11,True,SLSQP
1.7782794100389228e+22,8192,power,0.5,C7_candidate,False,True,7.518259803551275,286.28835324723246,1.0,2.122318040926842,1.778279410040566e+22,1.0000000000009241,Q1;budget,3.881320766673548e-11,True,SLSQP
1.9109529749704407e+22,8192,power,0.5,C7_candidate,False,True,7.76632441818197,298.54072357703916,1.0,2.1175875191128357,1.910952974981211e+22,1.000000000005636,Q1;budget,1.4809577267346124e-10,True,SLSQP
2.053525026457146e+22,8192,power,0.5,C7_candidate,False,True,8.023124665764378,311.2753459590936,1.0,2.1129199868807262,2.053525026464044e+22,1.000000000003359,Q1;budget,9.767684548493815e-11,True,SLSQP
2.20673406908459e+22,8192,power,0.5,C7_candidate,False,True,8.288973277798178,324.5102027145165,1.0,2.1083144079640017,2.2067340690851935e+22,1.0000000000002736,Q1;budget,1.4248688464819656e-11,True,SLSQP
2.371373705661655e+22,8192,power,0.5,C7_candidate,False,True,8.564193800907162,338.26395888768343,1.0,2.103769769322471,2.3713737056616647e+22,1.000000000000004,Q1;budget,4.499614531874283e-11,True,SLSQP
2.5482967479793465e+22,8192,power,0.5,C7_candidate,False,True,8.849121274710285,352.55597805950316,0.9999999999999998,2.0992850805129626,2.5482967479815347e+22,1.0000000000008586,Q1;budget,5.455774658862613e-10,True,SLSQP
2.7384196342643614e+22,8192,power,0.5,C7_candidate,False,True,9.1441031426576,367.40633019240335,1.0,2.094859373075252,2.7384196342652355e+22,1.0000000000003193,Q1;budget,3.404909681416973e-10,True,SLSQP
2.942727176209282e+22,8192,power,0.5,C7_candidate,False,True,9.44949869355774,382.83585575341573,1.0,2.090491699932974,2.9427271762321735e+22,1.000000000007779,Q1;budget,1.4710683774720264e-10,True,SLSQP
3.1622776601683792e+22,8192,power,0.5,C7_candidate,False,True,9.765679699922947,398.8661877487638,1.0,2.0861811348132604,3.1622776601683943e+22,1.0000000000000049,Q1;budget,1.2731492357315022e-10,True,SLSQP
3.3982083289425593e+22,8192,power,0.5,C7_candidate,False,True,10.093031942381268,415.5197406061636,1.0,2.081926771673935,3.398208328942582e+22,1.0000000000000067,Q1;budget,7.927256276503816e-11,True,SLSQP
3.651741272548377e+22,8192,power,0.5,C7_candidate,False,True,10.431954547605361,432.8197839903379,1.0,2.0777277241549132,3.651741272548412e+22,1.0000000000000095,Q1;budget,3.5839870430829114e-10,True,SLSQP
3.924189758484536e+22,8192,power,0.5,C7_candidate,False,True,10.78286026989581,450.79048373379027,1.0,2.073583125036864,3.9241897585072314e+22,1.0000000000057834,Q1;budget,9.671278411652838e-11,True,SLSQP
4.2169650342858225e+22,8192,power,0.5,C7_candidate,False,True,11.14617756446642,469.4568735253515,1.0,2.0694921257188725,4.216965034293657e+22,1.0000000000018578,Q1;budget,3.026337173037516e-10,True,SLSQP
4.531583637600818e+22,8192,power,0.5,C7_candidate,False,True,11.522349070721843,488.84496977801405,0.9999999999999998,2.0654538957053483,4.531583637604167e+22,1.000000000000739,Q1;budget,2.0862951695306142e-11,True,SLSQP
4.869675251658631e+22,8192,power,0.5,C7_candidate,False,True,11.911834040686422,508.9817326107571,1.0,2.061467622112015,4.869675251663399e+22,1.0000000000009792,Q1;budget,1.6107872839689596e-11,True,SLSQP
5.2329911468149466e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,544.4275418270432,0.9999999999999999,2.0575469793074492,5.232991146814977e+22,1.0000000000000058,N_max;Q1;budget,0.0,True,SLSQP
5.623413251903491e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,585.0460984017668,1.0,2.0537152694918253,5.623413251910199e+22,1.000000000001193,N_max;Q1;budget,0.0,True,SLSQP
6.042963902381329e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999997,2.0523920597927097,5.767148880000001e+22,0.9543576584542167,D_max;N_max;Q1,0.0,True,SLSQP
6.493816315762113e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999999,2.0523920597927097,5.767148880000001e+22,0.8880985540046291,D_max;N_max;Q1,0.0,True,SLSQP
6.978305848598663e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999999,2.0523920597927097,5.767148880000001e+22,0.8264396839468022,D_max;N_max;Q1,0.0,True,SLSQP
7.498942093324558e+22,8192,power,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999999,2.0523920597927097,5.767148880000001e+22,0.7690616633956712,D_max;N_max;Q1,0.0,True,SLSQP
8.058421877614818e+22,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,0.9999999999999999,2.0523920597927097,5.767148879999998e+22,0.7156672817068985,D_max;N_max;Q1,0.0,True,SLSQP
8.659643233600654e+22,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.6659799629645984,D_max;N_max;Q1,0.0,True,SLSQP
9.30572040929699e+22,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.6197423333542517,D_max;N_max;Q1,0.0,True,SLSQP
1.0000000000000001e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.5767148879999998,D_max;N_max;Q1,0.0,True,SLSQP
1.0746078283213175e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.5366747503607027,D_max;N_max;Q1,0.0,True,SLSQP
1.1547819846894582e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.49941451775859574,D_max;N_max;Q1,0.0,True,SLSQP
1.2409377607517195e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.46474118706053785,D_max;N_max;Q1,0.0,True,SLSQP
1.3335214321633241e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.43247515494701566,D_max;N_max;Q1,0.0,True,SLSQP
1.4330125702369627e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.4024492875904322,D_max;N_max;Q1,0.0,True,SLSQP
1.539926526059492e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.37450805492373185,D_max;N_max;Q1,0.0,True,SLSQP
1.6548170999431815e+23,8192,power,0.5,C7_candidate,False,True,11.969999999999997,600.0,1.0,2.0523920597927097,5.767148879999998e+22,0.34850672501498897,D_max;N_max;Q1,0.0,True,SLSQP
