scope,candidate_set,weight_scenario,model,n_candidates,selected_index,selected_hull_status,actual_best_index,realized_rank,realized_top_decile,realized_relative_regret
test_1B,all_heldout,dirichlet_sparse_074,interaction_candidate,64,36,OUT_OF_TRAINING_SUPPORT,32,60,False,0.9304459638155067
test_1B,all_heldout,dirichlet_sparse_075,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,21,29,False,0.25180577206133525
test_1B,all_heldout,dirichlet_sparse_075,interaction_candidate,64,57,OUT_OF_TRAINING_SUPPORT,21,28,False,0.2475733677241854
test_1B,all_heldout,dirichlet_sparse_076,ridge_v1.3,64,18,OUT_OF_TRAINING_SUPPORT,30,2,True,0.008555939712752557
test_1B,all_heldout,dirichlet_sparse_076,interaction_candidate,64,58,OUT_OF_TRAINING_SUPPORT,30,15,False,0.21553757100745208
test_1B,all_heldout,dirichlet_sparse_077,ridge_v1.3,64,0,OUT_OF_TRAINING_SUPPORT,10,3,True,0.12074714181558723
test_1B,all_heldout,dirichlet_sparse_077,interaction_candidate,64,0,OUT_OF_TRAINING_SUPPORT,10,3,True,0.12074714181558723
test_1B,all_heldout,dirichlet_sparse_078,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,18,False,0.2029507730738772
test_1B,all_heldout,dirichlet_sparse_078,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,18,False,0.2029507730738772
test_1B,all_heldout,dirichlet_sparse_079,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,17,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_079,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,17,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_080,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,29,9,False,0.1547029247223302
test_1B,all_heldout,dirichlet_sparse_080,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,29,9,False,0.1547029247223302
test_1B,all_heldout,dirichlet_sparse_081,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,37,False,0.524970152600745
test_1B,all_heldout,dirichlet_sparse_081,interaction_candidate,64,6,OUT_OF_TRAINING_SUPPORT,6,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_082,ridge_v1.3,64,26,OUT_OF_TRAINING_SUPPORT,26,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_082,interaction_candidate,64,0,OUT_OF_TRAINING_SUPPORT,26,5,True,0.07674434269007899
test_1B,all_heldout,dirichlet_sparse_083,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,20,12,False,0.12132763439189187
test_1B,all_heldout,dirichlet_sparse_083,interaction_candidate,64,14,OUT_OF_TRAINING_SUPPORT,20,5,True,0.05577334043723953
test_1B,all_heldout,dirichlet_sparse_084,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,14,False,0.16033041409371127
test_1B,all_heldout,dirichlet_sparse_084,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,6,14,False,0.16033041409371127
test_1B,all_heldout,dirichlet_sparse_085,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,29,35,False,0.41630950505220987
test_1B,all_heldout,dirichlet_sparse_085,interaction_candidate,64,63,OUT_OF_TRAINING_SUPPORT,29,13,False,0.1912760895388196
test_1B,all_heldout,dirichlet_sparse_086,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_sparse_086,interaction_candidate,64,49,OUT_OF_TRAINING_SUPPORT,12,11,False,0.1348259434719645
test_1B,all_heldout,dirichlet_sparse_087,ridge_v1.3,64,44,IN_A4_HULL,44,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_087,interaction_candidate,64,63,OUT_OF_TRAINING_SUPPORT,44,11,False,0.13968866778076192
test_1B,all_heldout,dirichlet_sparse_088,ridge_v1.3,64,30,OUT_OF_TRAINING_SUPPORT,30,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_088,interaction_candidate,64,30,OUT_OF_TRAINING_SUPPORT,30,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_089,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,39,62,False,0.8873929839268626
test_1B,all_heldout,dirichlet_sparse_089,interaction_candidate,64,58,OUT_OF_TRAINING_SUPPORT,39,23,False,0.39730975462027385
test_1B,all_heldout,dirichlet_sparse_090,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,10,40,False,0.540448066406428
test_1B,all_heldout,dirichlet_sparse_090,interaction_candidate,64,10,OUT_OF_TRAINING_SUPPORT,10,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_091,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,2,True,0.03188610056770846
test_1B,all_heldout,dirichlet_sparse_091,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,6,2,True,0.03188610056770846
test_1B,all_heldout,dirichlet_sparse_092,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,51,58,False,0.7287374063489518
test_1B,all_heldout,dirichlet_sparse_092,interaction_candidate,64,36,OUT_OF_TRAINING_SUPPORT,51,58,False,0.7287374063489518
test_1B,all_heldout,dirichlet_sparse_093,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,20,10,False,0.12098744214204017
test_1B,all_heldout,dirichlet_sparse_093,interaction_candidate,64,57,OUT_OF_TRAINING_SUPPORT,20,6,True,0.09827691507369869
test_1B,all_heldout,dirichlet_sparse_094,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,23,59,False,0.7129114247365205
test_1B,all_heldout,dirichlet_sparse_094,interaction_candidate,64,52,IN_A4_HULL,23,7,True,0.13042693396851596
test_1B,all_heldout,dirichlet_sparse_095,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,7,63,False,0.9342981624346532
test_1B,all_heldout,dirichlet_sparse_095,interaction_candidate,64,10,OUT_OF_TRAINING_SUPPORT,7,4,True,0.04491499325763211
test_1B,all_heldout,dirichlet_sparse_096,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,45,False,0.505579939773124
test_1B,all_heldout,dirichlet_sparse_096,interaction_candidate,64,6,OUT_OF_TRAINING_SUPPORT,6,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_097,ridge_v1.3,64,0,OUT_OF_TRAINING_SUPPORT,0,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_097,interaction_candidate,64,0,OUT_OF_TRAINING_SUPPORT,0,1,True,0.0
test_1B,all_heldout,dirichlet_sparse_098,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,43,63,False,0.9842059313993505
test_1B,all_heldout,dirichlet_sparse_098,interaction_candidate,64,49,OUT_OF_TRAINING_SUPPORT,43,2,True,0.06249978382483686
test_1B,all_heldout,dirichlet_sparse_099,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,31,64,False,1.0
test_1B,all_heldout,dirichlet_sparse_099,interaction_candidate,64,36,OUT_OF_TRAINING_SUPPORT,31,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_000,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,29,False,0.32953922486153775
test_1B,all_heldout,dirichlet_balanced_000,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,29,False,0.32953922486153775
test_1B,all_heldout,dirichlet_balanced_001,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,31,False,0.4206035829798912
test_1B,all_heldout,dirichlet_balanced_001,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,31,False,0.4206035829798912
test_1B,all_heldout,dirichlet_balanced_002,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_002,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,12,57,False,0.5075665202179507
test_1B,all_heldout,dirichlet_balanced_003,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,24,False,0.23486229725902852
test_1B,all_heldout,dirichlet_balanced_003,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,24,False,0.23486229725902852
test_1B,all_heldout,dirichlet_balanced_004,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,6,True,0.1522393685134055
test_1B,all_heldout,dirichlet_balanced_004,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,6,True,0.1522393685134055
test_1B,all_heldout,dirichlet_balanced_005,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,31,False,0.30923350884309453
test_1B,all_heldout,dirichlet_balanced_005,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,9,False,0.1996910145743397
test_1B,all_heldout,dirichlet_balanced_006,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,10,False,0.24160681653290875
test_1B,all_heldout,dirichlet_balanced_006,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,10,False,0.24160681653290875
test_1B,all_heldout,dirichlet_balanced_007,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,37,False,0.41520326955935316
test_1B,all_heldout,dirichlet_balanced_007,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,30,False,0.3446597793697674
test_1B,all_heldout,dirichlet_balanced_008,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,16,False,0.29690390522092913
test_1B,all_heldout,dirichlet_balanced_008,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,16,False,0.29690390522092913
test_1B,all_heldout,dirichlet_balanced_009,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,11,False,0.23295625610721662
test_1B,all_heldout,dirichlet_balanced_009,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,11,False,0.23295625610721662
test_1B,all_heldout,dirichlet_balanced_010,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,19,False,0.2577094180452277
test_1B,all_heldout,dirichlet_balanced_010,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,21,False,0.26235241673854004
test_1B,all_heldout,dirichlet_balanced_011,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,35,False,0.34238654694044823
test_1B,all_heldout,dirichlet_balanced_011,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,22,False,0.2557248099124145
test_1B,all_heldout,dirichlet_balanced_012,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,17,False,0.20969545349219992
test_1B,all_heldout,dirichlet_balanced_012,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,17,False,0.20969545349219992
test_1B,all_heldout,dirichlet_balanced_013,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,31,False,0.3030797719407328
test_1B,all_heldout,dirichlet_balanced_013,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,6,True,0.15785785818224338
test_1B,all_heldout,dirichlet_balanced_014,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,23,False,0.27752195535812657
test_1B,all_heldout,dirichlet_balanced_014,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,23,False,0.27752195535812657
test_1B,all_heldout,dirichlet_balanced_015,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,18,False,0.3169141933735911
test_1B,all_heldout,dirichlet_balanced_015,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,6,18,False,0.3169141933735911
test_1B,all_heldout,dirichlet_balanced_016,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,10,False,0.22246480370002375
test_1B,all_heldout,dirichlet_balanced_016,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,10,False,0.22246480370002375
test_1B,all_heldout,dirichlet_balanced_017,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,48,False,0.42491462372708305
test_1B,all_heldout,dirichlet_balanced_017,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,4,True,0.11072279773085227
test_1B,all_heldout,dirichlet_balanced_018,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,41,False,0.4556740658739938
test_1B,all_heldout,dirichlet_balanced_018,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,9,False,0.23743407184551987
test_1B,all_heldout,dirichlet_balanced_019,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,8,False,0.16290228053328404
test_1B,all_heldout,dirichlet_balanced_019,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,8,False,0.16290228053328404
test_1B,all_heldout,dirichlet_balanced_020,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,29,False,0.4194249626592587
test_1B,all_heldout,dirichlet_balanced_020,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,29,False,0.4194249626592587
test_1B,all_heldout,dirichlet_balanced_021,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,10,False,0.23574670170190187
test_1B,all_heldout,dirichlet_balanced_021,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,12,10,False,0.23574670170190187
test_1B,all_heldout,dirichlet_balanced_022,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,59,False,0.5209813670604547
test_1B,all_heldout,dirichlet_balanced_022,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,34,False,0.3490462186390066
test_1B,all_heldout,dirichlet_balanced_023,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_023,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,10,False,0.1482121809779914
test_1B,all_heldout,dirichlet_balanced_024,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,45,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_024,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,21,False,0.21835254479922253
test_1B,all_heldout,dirichlet_balanced_025,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,26,False,0.2913661148282342
test_1B,all_heldout,dirichlet_balanced_025,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,26,False,0.2913661148282342
test_1B,all_heldout,dirichlet_balanced_026,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,21,False,0.3223444311863899
test_1B,all_heldout,dirichlet_balanced_026,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,6,21,False,0.3223444311863899
test_1B,all_heldout,dirichlet_balanced_027,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,18,False,0.2660695498375486
test_1B,all_heldout,dirichlet_balanced_027,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,18,False,0.2660695498375486
test_1B,all_heldout,dirichlet_balanced_028,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,45,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_028,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,10,False,0.1991879754818545
test_1B,all_heldout,dirichlet_balanced_029,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,27,False,0.3195885213347305
test_1B,all_heldout,dirichlet_balanced_029,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,3,True,0.10171305315266346
test_1B,all_heldout,dirichlet_balanced_030,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,26,False,0.27705292375908763
test_1B,all_heldout,dirichlet_balanced_030,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,26,False,0.27705292375908763
test_1B,all_heldout,dirichlet_balanced_031,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,30,False,0.28512624448916996
test_1B,all_heldout,dirichlet_balanced_031,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,15,False,0.21205670383934913
test_1B,all_heldout,dirichlet_balanced_032,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_032,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,16,False,0.23686507166460913
test_1B,all_heldout,dirichlet_balanced_033,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,46,False,0.4140558729260299
test_1B,all_heldout,dirichlet_balanced_033,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,12,46,False,0.4140558729260299
test_1B,all_heldout,dirichlet_balanced_034,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,36,False,0.3632713600723828
test_1B,all_heldout,dirichlet_balanced_034,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,36,False,0.3632713600723828
test_1B,all_heldout,dirichlet_balanced_035,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,26,False,0.24261177341311285
test_1B,all_heldout,dirichlet_balanced_035,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,26,False,0.24261177341311285
test_1B,all_heldout,dirichlet_balanced_036,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,12,False,0.15852636871378495
test_1B,all_heldout,dirichlet_balanced_036,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,12,False,0.15852636871378495
test_1B,all_heldout,dirichlet_balanced_037,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,45,24,False,0.2623309764577319
test_1B,all_heldout,dirichlet_balanced_037,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,24,False,0.2623309764577319
test_1B,all_heldout,dirichlet_balanced_038,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,35,False,0.5245403533326952
test_1B,all_heldout,dirichlet_balanced_038,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,35,False,0.5245403533326952
test_1B,all_heldout,dirichlet_balanced_039,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,34,False,0.3187569178045431
test_1B,all_heldout,dirichlet_balanced_039,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,34,False,0.3187569178045431
test_1B,all_heldout,dirichlet_balanced_040,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,21,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_040,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,21,18,False,0.2825976434128156
test_1B,all_heldout,dirichlet_balanced_041,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,45,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_041,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,29,False,0.3445865390320212
test_1B,all_heldout,dirichlet_balanced_042,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,27,False,0.2753076915898087
test_1B,all_heldout,dirichlet_balanced_042,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,27,False,0.2753076915898087
test_1B,all_heldout,dirichlet_balanced_043,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,6,39,False,0.39057339166718313
test_1B,all_heldout,dirichlet_balanced_043,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,6,39,False,0.39057339166718313
test_1B,all_heldout,dirichlet_balanced_044,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,32,False,0.35350895547871686
test_1B,all_heldout,dirichlet_balanced_044,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,8,False,0.20478472440103604
test_1B,all_heldout,dirichlet_balanced_045,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,35,False,0.3133595468033623
test_1B,all_heldout,dirichlet_balanced_045,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,27,False,0.29007459020862747
test_1B,all_heldout,dirichlet_balanced_046,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,13,False,0.24616346711156256
test_1B,all_heldout,dirichlet_balanced_046,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,12,13,False,0.24616346711156256
test_1B,all_heldout,dirichlet_balanced_047,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,13,False,0.2801141490510387
test_1B,all_heldout,dirichlet_balanced_047,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,13,False,0.2801141490510387
test_1B,all_heldout,dirichlet_balanced_048,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,36,False,0.32272255434934916
test_1B,all_heldout,dirichlet_balanced_048,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,36,False,0.32272255434934916
test_1B,all_heldout,dirichlet_balanced_049,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_049,interaction_candidate,64,49,OUT_OF_TRAINING_SUPPORT,12,34,False,0.28339237966669617
test_1B,all_heldout,dirichlet_balanced_050,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,6,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_050,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,6,40,False,0.4827661551424098
test_1B,all_heldout,dirichlet_balanced_051,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,21,30,False,0.2620436086385096
test_1B,all_heldout,dirichlet_balanced_051,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,21,30,False,0.2620436086385096
test_1B,all_heldout,dirichlet_balanced_052,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,39,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_052,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,39,48,False,0.4702677645993414
test_1B,all_heldout,dirichlet_balanced_053,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,22,False,0.3311439349285357
test_1B,all_heldout,dirichlet_balanced_053,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,22,False,0.3311439349285357
test_1B,all_heldout,dirichlet_balanced_054,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,18,False,0.2589424591927169
test_1B,all_heldout,dirichlet_balanced_054,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,18,False,0.2589424591927169
test_1B,all_heldout,dirichlet_balanced_055,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_055,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,21,False,0.18422727778653672
test_1B,all_heldout,dirichlet_balanced_056,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,11,False,0.22176854038733607
test_1B,all_heldout,dirichlet_balanced_056,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,12,11,False,0.22176854038733607
test_1B,all_heldout,dirichlet_balanced_057,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,25,False,0.22489384822801978
test_1B,all_heldout,dirichlet_balanced_057,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,25,False,0.22489384822801978
test_1B,all_heldout,dirichlet_balanced_058,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,39,False,0.3704055164831535
test_1B,all_heldout,dirichlet_balanced_058,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,21,False,0.2646683420470774
test_1B,all_heldout,dirichlet_balanced_059,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,47,False,0.3986656548568424
test_1B,all_heldout,dirichlet_balanced_059,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,28,False,0.26429735662214426
test_1B,all_heldout,dirichlet_balanced_060,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,26,False,0.30551539287800156
test_1B,all_heldout,dirichlet_balanced_060,interaction_candidate,64,17,OUT_OF_TRAINING_SUPPORT,45,26,False,0.30551539287800156
test_1B,all_heldout,dirichlet_balanced_061,ridge_v1.3,64,36,OUT_OF_TRAINING_SUPPORT,12,64,False,1.0
test_1B,all_heldout,dirichlet_balanced_061,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,20,False,0.2381167078983148
test_1B,all_heldout,dirichlet_balanced_062,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,58,False,0.5191672664576881
test_1B,all_heldout,dirichlet_balanced_062,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,24,False,0.29270757258387486
test_1B,all_heldout,dirichlet_balanced_063,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,43,False,0.3868668539922001
test_1B,all_heldout,dirichlet_balanced_063,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,17,False,0.23497507058241024
test_1B,all_heldout,dirichlet_balanced_064,ridge_v1.3,64,29,OUT_OF_TRAINING_SUPPORT,12,10,False,0.1737866000232157
test_1B,all_heldout,dirichlet_balanced_064,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,12,10,False,0.1737866000232157
test_1B,all_heldout,dirichlet_balanced_065,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,47,False,0.42786383032284
test_1B,all_heldout,dirichlet_balanced_065,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,25,False,0.26472279842082513
test_1B,all_heldout,dirichlet_balanced_066,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,45,55,False,0.6291723273690205
test_1B,all_heldout,dirichlet_balanced_066,interaction_candidate,64,29,OUT_OF_TRAINING_SUPPORT,45,21,False,0.35216981826326477
test_1B,all_heldout,dirichlet_balanced_067,ridge_v1.3,64,17,OUT_OF_TRAINING_SUPPORT,12,36,False,0.3535541795317722
