scope,metric_a,metric_b,n,rho,p,q_bh,significant_negative
A1_arxiv,fineweb_edu,qurater,1419,0.2955866109970558,5.256424081215826e-30,2.3808509073742272e-29,False
A1_arxiv,fineweb_edu,ad_en,1419,-0.13850701367334536,1.6217299563422194e-07,3.405632908318661e-07,True
A1_arxiv,fineweb_edu,rps_doc_word_count,1419,-0.06270781021707883,0.01815592781816383,0.024816682402342274,True
A1_arxiv,fineweb_edu,rps_doc_num_sentences,1419,-0.02609531147877547,0.3259514015339376,0.3637428683784521,False
A1_arxiv,fineweb_edu,rps_doc_unigram_entropy,1419,-0.10144360569529247,0.0001292662611371921,0.00021177664058646362,True
A1_arxiv,fineweb_edu,rps_doc_frac_unique_words,1419,-0.03363912343158863,0.20536469617168687,0.2395921455336347,False
A1_arxiv,fineweb_edu,rps_doc_frac_no_alph_words,1419,0.2918454834050721,2.925476963148889e-29,1.2750663745045158e-28,False
A1_arxiv,fineweb_edu,rps_doc_frac_chars_top_2gram,1419,-0.16506671273011414,3.96302637638284e-10,9.34141931575955e-10,True
A1_arxiv,fineweb_edu,rps_doc_frac_chars_top_3gram,1419,0.009843308908444223,0.7110279449860856,0.7534286939990172,False
A1_arxiv,fineweb_edu,rps_lines_uppercase_letter_fraction,1419,0.10363811592460004,9.187539072692851e-05,0.00015491397998482106,False
A1_arxiv,fineweb_edu,rps_lines_ending_with_terminal_punctution_mark,1419,0.07890383932663862,0.002936615744009306,0.004376504753975159,False
A1_arxiv,fineweb_edu,rps_lines_numerical_chars_fraction,1419,0.11836267336200226,7.804783617235992e-06,1.5150462315811043e-05,False
A1_arxiv,fineweb_edu,rps_doc_mean_word_length,1419,0.15398855299521635,5.529957246942095e-09,1.228288580811177e-08,False
A1_arxiv,fluency_en,modernbert_cleanliness,1419,0.28473066883614717,7.135479559610496e-28,2.9433853183393297e-27,False
A1_arxiv,fluency_en,modernbert_readability,1419,0.22358960839960854,1.551521002844651e-17,4.715807258646241e-17,False
A1_arxiv,fluency_en,modernbert_reasoning,1419,0.1124274571428944,2.187580952056567e-05,3.9478999994145856e-05,False
A1_arxiv,fluency_en,modernbert_professionalism,1419,0.04242270825440731,0.11018593817524956,0.13256745686709712,False
A1_arxiv,fluency_en,dsir_books,1419,-0.052002134204788414,0.050171449990211586,0.06474639635608312,False
A1_arxiv,fluency_en,dsir_wiki,1419,-0.05391591270231518,0.04228756619528566,0.05518885757689823,False
A1_arxiv,fluency_en,dsir_math,1419,-0.04561731905418974,0.08583915879895221,0.10718294963544844,False
A1_arxiv,fluency_en,qurater,1419,0.413772672659522,8.446661070907135e-60,5.738760904057494e-59,False
A1_arxiv,fluency_en,ad_en,1419,0.2346294762623058,3.3691880492100294e-19,1.096172449813404e-18,False
A1_arxiv,fluency_en,rps_doc_word_count,1419,0.032823797507000846,0.2165689148185997,0.25013709661548267,False
A1_arxiv,fluency_en,rps_doc_num_sentences,1419,-0.012757299038125397,0.6311146229206496,0.678081292533349,False
A1_arxiv,fluency_en,rps_doc_unigram_entropy,1419,-0.07073663496918167,0.007684804983493301,0.010957962661647854,True
A1_arxiv,fluency_en,rps_doc_frac_unique_words,1419,0.06788266267390637,0.010533327477046394,0.014927599062562682,False
A1_arxiv,fluency_en,rps_doc_frac_no_alph_words,1419,0.11380940994640677,1.7285377750664114e-05,3.168985920955087e-05,False
A1_arxiv,fluency_en,rps_doc_frac_chars_top_2gram,1419,-0.10599264626963883,6.322023502594572e-05,0.0001089841364999512,True
A1_arxiv,fluency_en,rps_doc_frac_chars_top_3gram,1419,-0.005512227174959449,0.8356490108264555,0.865627450676732,False
A1_arxiv,fluency_en,rps_lines_uppercase_letter_fraction,1419,-0.03256478330935671,0.22021862395043812,0.2530870752863244,False
A1_arxiv,fluency_en,rps_lines_ending_with_terminal_punctution_mark,1419,-0.03824115535306707,0.1499277241501527,0.17852218700353234,False
A1_arxiv,fluency_en,rps_lines_numerical_chars_fraction,1419,-0.047285625689573306,0.07496838421590311,0.09515217996633857,False
A1_arxiv,fluency_en,rps_doc_mean_word_length,1419,0.14566744831203673,3.551322277768034e-08,7.595883760781629e-08,False
A1_arxiv,modernbert_cleanliness,modernbert_readability,1419,0.11607757753383433,1.1675021308207539e-05,2.2288677042941663e-05,False
A1_arxiv,modernbert_cleanliness,modernbert_reasoning,1419,0.12786910959116216,1.349072698590808e-06,2.686515460124799e-06,False
A1_arxiv,modernbert_cleanliness,modernbert_professionalism,1419,0.39442029131284817,5.010512482254228e-54,2.9677650856428885e-53,False
A1_arxiv,modernbert_cleanliness,dsir_books,1419,-0.005073355127016052,0.848569348502861,0.8750871406435755,False
A1_arxiv,modernbert_cleanliness,dsir_wiki,1419,-0.003927855186737257,0.8824761621524126,0.90199997104959,False
A1_arxiv,modernbert_cleanliness,dsir_math,1419,-0.02811661222882165,0.28986498028434615,0.3266283436374828,False
A1_arxiv,modernbert_cleanliness,qurater,1419,0.2224505391801852,2.2773596338655625e-17,6.832078901596688e-17,False
A1_arxiv,modernbert_cleanliness,ad_en,1419,0.2774977318665847,1.6713453845410155e-26,6.54374209879618e-26,False
A1_arxiv,modernbert_cleanliness,rps_doc_word_count,1419,-0.11647065725126945,1.0899369557638238e-05,2.098128639845361e-05,True
A1_arxiv,modernbert_cleanliness,rps_doc_num_sentences,1419,-0.192347867172502,2.7190616271087113e-13,7.057339728787779e-13,True
A1_arxiv,modernbert_cleanliness,rps_doc_unigram_entropy,1419,-0.15357125622738718,6.085357256821728e-09,1.3387785965007802e-08,True
A1_arxiv,modernbert_cleanliness,rps_doc_frac_unique_words,1419,-0.10717867331708635,5.22161885408583e-05,9.137832994650204e-05,True
A1_arxiv,modernbert_cleanliness,rps_doc_frac_no_alph_words,1419,-0.13260186141556296,5.364083690649495e-07,1.1163093085946246e-06,True
A1_arxiv,modernbert_cleanliness,rps_doc_frac_chars_top_2gram,1419,-0.07705990181186764,0.0036774789421221634,0.005410812965797578,True
A1_arxiv,modernbert_cleanliness,rps_doc_frac_chars_top_3gram,1419,0.044415406974991606,0.09443320575816562,0.11665278358361636,False
A1_arxiv,modernbert_cleanliness,rps_lines_uppercase_letter_fraction,1419,-0.07855353808997408,0.003065918089352151,0.004539917170771454,True
A1_arxiv,modernbert_cleanliness,rps_lines_ending_with_terminal_punctution_mark,1419,-0.11488817054193769,1.435554002707432e-05,2.718139136273908e-05,True
A1_arxiv,modernbert_cleanliness,rps_lines_numerical_chars_fraction,1419,-0.09135925691507983,0.0005697021979030429,0.0008891973494297493,True
A1_arxiv,modernbert_cleanliness,rps_doc_mean_word_length,1419,0.07354265088078413,0.005577539546146337,0.008052572719748774,False
A1_arxiv,modernbert_readability,modernbert_reasoning,1419,0.08764750332265858,0.0009494238566247974,0.0014524298733796569,False
A1_arxiv,modernbert_readability,modernbert_professionalism,1419,-0.4381960288104999,1.1972343387963302e-67,8.921326847159751e-67,True
A1_arxiv,modernbert_readability,dsir_books,1419,-0.4015700492239856,4.086669380915987e-56,2.4842648078726132e-55,True
A1_arxiv,modernbert_readability,dsir_wiki,1419,-0.40693525856575125,1.0237065614496989e-57,6.568783769302234e-57,True
A1_arxiv,modernbert_readability,dsir_math,1419,-0.3710882581945211,1.4670815949732348e-47,8.068948772352792e-47,True
A1_arxiv,modernbert_readability,qurater,1419,0.252479893973146,4.487061394874769e-22,1.619548722212612e-21,False
A1_arxiv,modernbert_readability,ad_en,1419,-0.30554716526790265,4.79846361352306e-32,2.262132846375157e-31,True
A1_arxiv,modernbert_readability,rps_doc_word_count,1419,-0.06142442677739898,0.020668781884424624,0.028085227148835813,True
A1_arxiv,modernbert_readability,rps_doc_num_sentences,1419,-0.0005242041224818459,0.9842594228288236,0.9842594228288236,False
A1_arxiv,modernbert_readability,rps_doc_unigram_entropy,1419,-0.029745274186890266,0.26281886814103833,0.2990697465053195,False
A1_arxiv,modernbert_readability,rps_doc_frac_unique_words,1419,-0.11081122012922703,2.871475109032361e-05,5.063440841118133e-05,True
A1_arxiv,modernbert_readability,rps_doc_frac_no_alph_words,1419,0.5328772206981824,6.647390548996312e-105,6.025048381978834e-104,False
A1_arxiv,modernbert_readability,rps_doc_frac_chars_top_2gram,1419,-0.05645458259853855,0.033466278233806386,0.04417548726862443,True
A1_arxiv,modernbert_readability,rps_doc_frac_chars_top_3gram,1419,-0.07425869743573812,0.005130938626584139,0.007501562169246432,True
A1_arxiv,modernbert_readability,rps_lines_uppercase_letter_fraction,1419,0.36271701962176356,2.2934348584025267e-45,1.2040533006613265e-44,False
A1_arxiv,modernbert_readability,rps_lines_ending_with_terminal_punctution_mark,1419,0.31758886469231123,1.2804484151117688e-34,6.162157997725387e-34,False
A1_arxiv,modernbert_readability,rps_lines_numerical_chars_fraction,1419,0.04417366553448615,0.09624228441599114,0.11701035631628397,False
A1_arxiv,modernbert_readability,rps_doc_mean_word_length,1419,0.0016392075604611638,0.9508065618362358,0.9633171744919757,False
A1_arxiv,modernbert_reasoning,modernbert_professionalism,1419,0.1289754815466871,1.0905818725836064e-06,2.1906470657983745e-06,False
A1_arxiv,modernbert_reasoning,dsir_books,1419,0.11386510102818752,1.712112635092748e-05,3.1639841496513983e-05,False
A1_arxiv,modernbert_reasoning,dsir_wiki,1419,0.1142304877033352,1.6079769088590522e-05,2.9955053705358147e-05,False
A1_arxiv,modernbert_reasoning,dsir_math,1419,0.11125591341337152,2.6653797467911636e-05,4.736174780836606e-05,False
A1_arxiv,modernbert_reasoning,qurater,1419,0.12240815067996896,3.7567591390733783e-06,7.354333568863987e-06,False
A1_arxiv,modernbert_reasoning,ad_en,1419,0.025442899664426102,0.33819656248146307,0.37432988519096844,False
A1_arxiv,modernbert_reasoning,rps_doc_word_count,1419,0.10201927461102907,0.00011826826712637381,0.00019514264075851678,False
A1_arxiv,modernbert_reasoning,rps_doc_num_sentences,1419,0.09973199808324061,0.00016792738378650773,0.00026938351149085617,False
A1_arxiv,modernbert_reasoning,rps_doc_unigram_entropy,1419,0.10437395081910929,8.181354380024948e-05,0.00013896271042542377,False
A1_arxiv,modernbert_reasoning,rps_doc_frac_unique_words,1419,0.09957726515775663,0.00017191248963120565,0.00027387438003316207,False
A1_arxiv,modernbert_reasoning,rps_doc_frac_no_alph_words,1419,-0.05186323836508817,0.050788654444492105,0.06517877320376486,False
A1_arxiv,modernbert_reasoning,rps_doc_frac_chars_top_2gram,1419,0.11443742449099104,1.551704284405843e-05,2.9141763390060954e-05,False
A1_arxiv,modernbert_reasoning,rps_doc_frac_chars_top_3gram,1419,-0.033377162521411104,0.20891771999218423,0.24251252923715855,False
A1_arxiv,modernbert_reasoning,rps_lines_uppercase_letter_fraction,1419,-0.06546993208713735,0.013636433411139194,0.01909100677559487,True
A1_arxiv,modernbert_reasoning,rps_lines_ending_with_terminal_punctution_mark,1419,-0.037521323801102784,0.15775403268478763,0.185924395664214,False
A1_arxiv,modernbert_reasoning,rps_lines_numerical_chars_fraction,1419,0.04506141239226362,0.08973218130162565,0.11144158000363186,False
A1_arxiv,modernbert_reasoning,rps_doc_mean_word_length,1419,0.07388481161131602,0.005359936449123113,0.0077870774826882955,False
A1_arxiv,modernbert_professionalism,dsir_books,1419,0.5286477269199084,5.615542761706093e-103,4.804408807237435e-102,False
A1_arxiv,modernbert_professionalism,dsir_wiki,1419,0.5328583208970595,6.7814397372921935e-105,6.025048381978834e-104,False
A1_arxiv,modernbert_professionalism,dsir_math,1419,0.48619981081331376,4.4958428633062954e-85,3.5811713842198422e-84,False
A1_arxiv,modernbert_professionalism,qurater,1419,0.10350731970649558,9.37818816296841e-05,0.0001569827149018625,False
A1_arxiv,modernbert_professionalism,ad_en,1419,0.431329189072962,2.241146652361884e-65,1.5688026566533187e-64,False
A1_arxiv,modernbert_professionalism,rps_doc_word_count,1419,0.1701819721271324,1.1026672068847113e-10,2.6532929665663366e-10,False
A1_arxiv,modernbert_professionalism,rps_doc_num_sentences,1419,0.0677420132696693,0.01069531284572398,0.015064739435135609,False
A1_arxiv,modernbert_professionalism,rps_doc_unigram_entropy,1419,0.11262577987628654,2.115228361084782e-05,3.8473838693746826e-05,False
A1_arxiv,modernbert_professionalism,rps_doc_frac_unique_words,1419,0.181918466141966,5.039864230886381e-12,1.2654441710160369e-11,False
A1_arxiv,modernbert_professionalism,rps_doc_frac_no_alph_words,1419,-0.5246009783540847,3.694065277823739e-101,3.0476038542045846e-100,True
A1_arxiv,modernbert_professionalism,rps_doc_frac_chars_top_2gram,1419,0.14483097216604085,4.257225783835948e-08,9.022194092349578e-08,False
A1_arxiv,modernbert_professionalism,rps_doc_frac_chars_top_3gram,1419,0.029598291930811194,0.26518574184864957,0.3002838547403826,False
A1_arxiv,modernbert_professionalism,rps_lines_uppercase_letter_fraction,1419,-0.2799309980656729,5.845693582328953e-27,2.3281986508930833e-26,True
A1_arxiv,modernbert_professionalism,rps_lines_ending_with_terminal_punctution_mark,1419,-0.23872791226899207,7.723539655431704e-20,2.548768086292462e-19,True
A1_arxiv,modernbert_professionalism,rps_lines_numerical_chars_fraction,1419,-0.10012756819477091,0.00015813061899104446,0.0002554417691393795,True
A1_arxiv,modernbert_professionalism,rps_doc_mean_word_length,1419,-0.1837465868041862,3.0580162517043465e-12,7.84890837937449e-12,True
A1_arxiv,dsir_books,dsir_wiki,1419,0.9997860922059554,0.0,0.0,False
A1_arxiv,dsir_books,dsir_math,1419,0.9936334640836987,0.0,0.0,False
A1_arxiv,dsir_books,qurater,1419,-0.007279475098532376,0.7841022893651407,0.8195820309653733,False
A1_arxiv,dsir_books,ad_en,1419,0.2305824509164728,1.4039295223919421e-18,4.442571502363543e-18,False
A1_arxiv,dsir_books,rps_doc_word_count,1419,0.7683514287053556,6.67626842654239e-277,1.927772508164115e-275,False
A1_arxiv,dsir_books,rps_doc_num_sentences,1419,0.6951529277373759,2.240696227140166e-205,3.981544834379833e-204,False
A1_arxiv,dsir_books,rps_doc_unigram_entropy,1419,0.5834287878669936,3.349647576947511e-130,3.517129955794887e-129,False
A1_arxiv,dsir_books,rps_doc_frac_unique_words,1419,0.654768680763659,1.7223587068216882e-174,2.3403815369165294e-173,False
A1_arxiv,dsir_books,rps_doc_frac_no_alph_words,1419,-0.6217671866895071,1.416838909296042e-152,1.6364489402369286e-151,True
A1_arxiv,dsir_books,rps_doc_frac_chars_top_2gram,1419,0.29412753615952053,1.0298410096872233e-29,4.5748706391874725e-29,False
A1_arxiv,dsir_books,rps_doc_frac_chars_top_3gram,1419,-0.15887384492538562,1.7691113702106974e-09,4.086647265186711e-09,True
A1_arxiv,dsir_books,rps_lines_uppercase_letter_fraction,1419,-0.2503066846189324,1.034016830845742e-21,3.565043103363678e-21,True
A1_arxiv,dsir_books,rps_lines_ending_with_terminal_punctution_mark,1419,-0.21857984205600034,8.259752176487789e-17,2.3850034409608493e-16,True
A1_arxiv,dsir_books,rps_lines_numerical_chars_fraction,1419,0.08806493172257851,0.0008972687824040599,0.0013817939249022523,False
A1_arxiv,dsir_books,rps_doc_mean_word_length,1419,-0.17555187452365204,2.758462289099191e-11,6.845891147053483e-11,True
A1_arxiv,dsir_wiki,dsir_math,1419,0.9929181815046457,0.0,0.0,False
A1_arxiv,dsir_wiki,qurater,1419,-0.008563203625316181,0.7472298005322613,0.7845912905588743,False
A1_arxiv,dsir_wiki,ad_en,1419,0.23177406705888398,9.248349328099135e-19,2.967178742765139e-18,False
A1_arxiv,dsir_wiki,rps_doc_word_count,1419,0.7637150384861926,1.309262474411448e-271,3.360440350989383e-270,False
A1_arxiv,dsir_wiki,rps_doc_num_sentences,1419,0.688365998075557,7.860877323119897e-200,1.297044758314783e-198,False
A1_arxiv,dsir_wiki,rps_doc_unigram_entropy,1419,0.5794879973499361,4.553490578304872e-128,4.5732883634279365e-127,False
A1_arxiv,dsir_wiki,rps_doc_frac_unique_words,1419,0.6527389059985742,4.609000600050729e-173,5.914884103398436e-172,False
A1_arxiv,dsir_wiki,rps_doc_frac_no_alph_words,1419,-0.6244504170460821,2.93427390125847e-154,3.5674593220563504e-153,True
A1_arxiv,dsir_wiki,rps_doc_frac_chars_top_2gram,1419,0.29599849860663335,4.344407743187564e-30,2.0071163773526547e-29,False
A1_arxiv,dsir_wiki,rps_doc_frac_chars_top_3gram,1419,-0.156068179589637,3.419059887107897e-09,7.743165038450238e-09,True
A1_arxiv,dsir_wiki,rps_lines_uppercase_letter_fraction,1419,-0.2520600426442514,5.275695291760994e-22,1.8656733968028456e-21,True
A1_arxiv,dsir_wiki,rps_lines_ending_with_terminal_punctution_mark,1419,-0.2203527113238123,4.591950736760956e-17,1.3427096458123808e-16,True
A1_arxiv,dsir_wiki,rps_lines_numerical_chars_fraction,1419,0.08328573489826743,0.001689285310854853,0.002550489586976935,False
A1_arxiv,dsir_wiki,rps_doc_mean_word_length,1419,-0.1755142844360304,2.7857738866797724e-11,6.845891147053483e-11,True
A1_arxiv,dsir_math,qurater,1419,-0.0067383082366493565,0.7997978933538213,0.8322221322735708,False
A1_arxiv,dsir_math,ad_en,1419,0.21061265849722027,1.0854302839332829e-15,3.0577365315681503e-15,False
A1_arxiv,dsir_math,rps_doc_word_count,1419,0.7869586735637225,1.8612776155956656e-299,6.142216131465696e-298,False
A1_arxiv,dsir_math,rps_doc_num_sentences,1419,0.7175993372807081,7.087708621617209e-225,1.488418810539614e-223,False
A1_arxiv,dsir_math,rps_doc_unigram_entropy,1419,0.5783787232208125,1.793131508278012e-127,1.7258890767175866e-126,False
A1_arxiv,dsir_math,rps_doc_frac_unique_words,1419,0.6807849712569084,8.151111499162984e-194,1.2552711708710994e-192,False
A1_arxiv,dsir_math,rps_doc_frac_no_alph_words,1419,-0.5884389876912718,5.890838064529959e-133,6.479921870982954e-132,True
A1_arxiv,dsir_math,rps_doc_frac_chars_top_2gram,1419,0.2832922457272424,1.3460180715695608e-27,5.454915342676641e-27,False
A1_arxiv,dsir_math,rps_doc_frac_chars_top_3gram,1419,-0.15520276250486595,4.1796761395228396e-09,9.373836778929865e-09,True
A1_arxiv,dsir_math,rps_lines_uppercase_letter_fraction,1419,-0.22834681900504875,3.05290860731348e-18,9.530025517424512e-18,True
A1_arxiv,dsir_math,rps_lines_ending_with_terminal_punctution_mark,1419,-0.19423968995444327,1.5723354591403984e-13,4.1273805802435457e-13,True
A1_arxiv,dsir_math,rps_lines_numerical_chars_fraction,1419,0.08420306181763859,0.0014997022325574404,0.0022791527350050577,False
A1_arxiv,dsir_math,rps_doc_mean_word_length,1419,-0.17442169276723318,3.705992444080997e-11,9.011413206133793e-11,True
A1_arxiv,qurater,ad_en,1419,0.010332566848288753,0.6973566298333722,0.7423473801452027,False
A1_arxiv,qurater,rps_doc_word_count,1419,0.10600561450347482,6.308885376332476e-05,0.0001089841364999512,False
A1_arxiv,qurater,rps_doc_num_sentences,1419,0.06275798011109279,0.018063373415259154,0.024816682402342274,False
A1_arxiv,qurater,rps_doc_unigram_entropy,1419,0.02541748757078868,0.3386794199346857,0.37432988519096844,False
A1_arxiv,qurater,rps_doc_frac_unique_words,1419,0.13039023241706485,8.287368507061558e-07,1.6792825659045788e-06,False
A1_arxiv,qurater,rps_doc_frac_no_alph_words,1419,0.12360136829727777,3.0144945423837267e-06,5.95169435291146e-06,False
A1_arxiv,qurater,rps_doc_frac_chars_top_2gram,1419,-0.004691266538365447,0.85985130727625,0.8827806754702834,False
A1_arxiv,qurater,rps_doc_frac_chars_top_3gram,1419,-0.057629156509881534,0.029949370891947057,0.039990200439536244,True
A1_arxiv,qurater,rps_lines_uppercase_letter_fraction,1419,0.1031857283991928,9.862932080828572e-05,0.00016390915904110793,False
A1_arxiv,qurater,rps_lines_ending_with_terminal_punctution_mark,1419,0.167778357030008,2.0213738668160964e-10,4.813787249840395e-10,False
A1_arxiv,qurater,rps_lines_numerical_chars_fraction,1419,-0.024569612294713276,0.3550429763706124,0.3905472740076736,False
A1_arxiv,qurater,rps_doc_mean_word_length,1419,0.159033765264189,1.7032995312516555e-09,3.974365572920529e-09,False
A1_arxiv,ad_en,rps_doc_word_count,1419,-0.012603081041114137,0.6352477138569408,0.6793621384303394,False
