budget_FLOPs,context_tokens,quality_family,Q0_scenario,minimum_cost_FLOPs,model_scope,cross_source_empirical_calibration_complete,status,N_params_B,D_tokens_B,Q_score,B_native_loss,C_train_FLOPs,C_quality_FLOPs,C_attention_FLOPs,C_total_FLOPs,budget_residual_FLOPs,budget_utilization,active_set,kkt_check_pass,kkt_relative_violation,global_lower_bound,global_upper_bound,global_gap,certificate_kind
7.498942093324558e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7306294789731167,10.0,0.8893814086914062,2.7852769809047877,4.3837768738387e+19,2.8158993848984695e+19,2.992658345873886e+18,7.498942093324558e+19,0.0,1.0,D_min;budget,True,1.3055911184402915e-06,2.7852759843295716,2.7852769809047877,9.965752161278374e-07,floating_point_B7_reduction
7.773650302387759e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7499369522329377,10.0,0.8999214172363281,2.777135718886561,4.499621713397626e+19,2.9668544133555225e+19,3.0717417563461125e+18,7.773650302387759e+19,0.0,1.0,D_min;budget,True,2.9006203127492483e-06,2.777134718891491,2.777135718886561,9.999950698613702e-07,floating_point_B7_reduction
8.058421877614818e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7696757437485612,10.0,0.9105873107910156,2.7690190371279395,4.618054462491368e+19,3.125108230484041e+19,3.152591846394107e+18,8.05842187761482e+19,16384.0,1.0000000000000002,D_min;budget,True,9.847418332452293e-08,2.7690180383143486,2.7690190371279395,9.988135909466678e-07,floating_point_B7_reduction
8.353625469578261e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.7898425868722974,10.0,0.9213829040527344,2.7609269027791052,4.739055521233784e+19,3.291050424761585e+19,3.23519523582893e+18,8.353625469578261e+19,0.0,1.0,D_min;budget,True,1.1602890692990539e-06,2.7609259036445577,2.7609269027791052,9.991345475413027e-07,floating_point_B7_reduction
8.659643233600653e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.810447350704519,10.0,0.9323062896728516,2.752859264174516,4.862684104227114e+19,3.464999894524968e+19,3.31959234848571e+18,8.659643233600655e+19,16384.0,1.0000000000000002,D_min;budget,True,3.084361860480865e-06,2.752858266330411,2.752859264174516,9.978441051217146e-07,floating_point_B7_reduction
8.976871324473141e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8314805517426263,10.0,0.9433631896972656,2.7448160512816364,4.988883310455758e+19,3.6474135800236044e+19,3.405744339937797e+18,8.976871324473142e+19,16384.0,1.0000000000000002,D_min;budget,True,2.094140503511572e-06,2.7448150519455035,2.7448160512816364,9.9933613295633e-07,floating_point_B7_reduction
9.30572040929699e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8529564068171688,10.0,0.9545497894287109,2.736797176121237,5.117738440903012e+19,3.838611024161665e+19,3.493709442323123e+18,9.30572040929699e+19,0.0,1.0,D_min;budget,True,6.902512049127046e-07,2.736796176657082,2.736797176121237,9.994641549937455e-07,floating_point_B7_reduction
9.646616199111991e+19,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8748690365806362,10.0,0.9658699035644531,2.728802533140931,5.249214219483817e+19,4.039055622244745e+19,3.583463573834286e+18,9.64661619911199e+19,-16384.0,0.9999999999999998,D_min;budget,True,1.367788317949097e-06,2.728801534321226,2.728802533140931,9.988197047228198e-07,floating_point_B7_reduction
1e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.8972220707632012,10.0,0.9773235321044922,2.720831999559662,5.383332424579207e+19,4.249165415236186e+19,3.675021601846072e+18,1e+20,0.0,1.0,D_min;budget,True,4.033589756363519e-07,2.720831001544924,2.720831999559662,9.980147379629045e-07,floating_point_B7_reduction
1.036632928437698e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9200132450860886,10.0,0.9889125823974609,2.7128854356805987,5.520079470516531e+19,4.469412388673187e+19,3.768374251872619e+18,1.0366329284376979e+20,-16384.0,0.9999999999999999,D_min;budget,True,2.0882265749525086e-07,2.7128844368481757,2.7128854356805987,9.988324229937007e-07,floating_point_B7_reduction
1.0746078283213175e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,0.9452350042456901,10.0,1.0,2.70496322423855,5.67141002547414e+19,4.6875e+19,3.871682577390346e+18,1.0746078283213174e+20,-16384.0,0.9999999999999999,D_min;Q1;budget,True,0.0,2.704962232985816,2.70496322423855,9.91252734117154e-07,floating_point_B7_reduction
1.1139738599948024e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0066523027876972,10.0,1.0,2.6972613469396483,6.039913816726184e+19,4.6875e+19,4.123247832218408e+18,1.1139738599948026e+20,16384.0,1.0000000000000002,D_min;Q1;budget,True,0.0,2.6972603770848496,2.6972613469396483,9.698547986936035e-07,floating_point_B7_reduction
1.1547819846894582e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.0703194968320304,10.0,1.0,2.6899148165981335,6.421916980992182e+19,4.6875e+19,4.384028659023997e+18,1.154781984689458e+20,-16384.0,0.9999999999999999,D_min;Q1;budget,True,0.0,2.689913891579835,2.6899148165981335,9.250182984033017e-07,floating_point_B7_reduction
1.1970850304957299e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1177705159208655,10.100311161245372,1.0,2.682877915929906,6.773898010599909e+19,4.734520856833769e+19,4.624314375236205e+18,1.1970850304957297e+20,-16384.0,0.9999999999999999,Q1;budget,True,9.504020198022078e-17,2.6828769528760397,2.682877915929906,9.630538664318067e-07,floating_point_B7_reduction
1.2409377607517195e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.131749954684116,10.39175193300679,1.0,2.6759567714516423,7.0565188675614065e+19,4.871133718596933e+19,4.817250213588586e+18,1.2409377607517199e+20,32768.0,1.0000000000000002,Q1;budget,True,1.9614851891463876e-16,2.675955844933691,2.6759567714516423,9.265179512496502e-07,floating_point_B7_reduction
1.2863969449369744e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1459352599355273,10.691031564812993,1.0,2.6690983612002155,7.3507380211217424e+19,5.011421046006091e+19,5.018103822419109e+18,1.2863969449369744e+20,0.0,1.0,Q1;budget,True,1.0120087132604828e-16,2.66909747062452,2.6690983612002155,8.905756954113997e-07,floating_point_B7_reduction
1.333521432163324e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1603299053946237,10.998341164928998,1.0,2.662302000115873,7.657022498039916e+19,5.155472421060468e+19,5.227194025328583e+18,1.333521432163324e+20,0.0,1.0,Q1;budget,True,1.044227048397238e-16,2.6623011448959524,2.662302000115873,8.552199206590672e-07,floating_point_B7_reduction
1.3823722273578997e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1749374282594274,11.313875876061855,1.0,2.655567011015406,7.975857735279895e+19,5.303379316903995e+19,5.444852213951075e+18,1.3823722273578997e+20,0.0,1.0,Q1;budget,True,1.0774249901625676e-16,2.6555660566160433,2.655567011015406,9.543993626515146e-07,floating_point_B7_reduction
1.4330125702369627e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.1897614303865145,11.637834943494576,1.0,2.6488927245045537,8.307748289384561e+19,5.455235129763083e+19,5.671422832219861e+18,1.433012570236963e+20,32768.0,1.0000000000000002,Q1;budget,True,1.1116306643249383e-16,2.648891868168821,2.6488927245045537,8.563357325463983e-07,floating_point_B7_reduction
1.4855080171727752e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.204805579492025,11.97042178404077,1.0,2.642278478891416,8.65321857257112e+19,5.611135211269111e+19,5.907263878875218e+18,1.4855080171727752e+20,0.0,1.0,Q1;budget,True,0.0,2.6422777189201305,2.642278478891416,7.599712854577945e-07,floating_point_B7_reduction
1.539926526059492e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2200736103739682,12.311844055830935,1.0,2.6357236201008503,9.012813616535357e+19,5.77117690117075e+19,6.152747428888138e+18,1.539926526059492e+20,0.0,1.0,Q1;budget,True,2.366363003068805e-16,2.6357229005801064,2.6357236201008503,7.195207438748241e-07,floating_point_B7_reduction
1.5963385442879422e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2355693261561629,12.662313728941944,1.0,2.629227501589855,9.387099864988036e+19,5.9354595604415365e+19,6.4082601744985e+18,1.5963385442879422e+20,0.0,1.0,Q1;budget,True,1.220586761625105e-16,2.62922681459749,2.629227501589855,6.869923652175203e-07,floating_point_B7_reduction
1.6548170999431814e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2512965995541558,13.022047156882003,1.0,2.622789484263916,9.776665995984188e+19,6.1040846047884394e+19,6.674203986591872e+18,1.6548170999431817e+20,32768.0,1.0000000000000002,Q1;budget,True,1.2591199871888752e-16,2.622788522781415,2.622789484263916,9.614825011716732e-07,floating_point_B7_reduction
1.715437896342879e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2672593741634657,13.391265148944049,1.0,2.616408936394306,1.0182123775144719e+20,6.277155538567523e+19,6.95099649716546e+18,1.715437896342879e+20,0.0,1.0,Q1;budget,True,0.0,2.6164081544527726,2.616408936394306,7.819415333010227e-07,floating_point_B7_reduction
1.778279410038923e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2834616657705091,13.770193043441308,1.0,2.6100852335363323,1.0604108940909996e+20,6.454777989113114e+19,7.239071703661223e+18,1.778279410038923e+20,0.0,1.0,Q1;budget,True,1.3396995404477247e-16,2.610084627939236,2.6100852335363323,6.05597096470234e-07,floating_point_B7_reduction
1.8434229924091104e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.2999075636865778,14.159060781839415,1.0,2.6038177584485123,1.1043282123006627e+20,6.637059741487225e+19,7.538880595972524e+18,1.8434229924091104e+20,0.0,1.0,Q1;budget,True,1.381812623813898e-16,2.6038168945348525,2.6038177584485123,8.639136597210495e-07,floating_point_B7_reduction
1.9109529749704406e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3166012321052067,14.558102983800634,1.0,2.5976059010126646,1.150032979535184e+20,6.824110773656547e+19,7.850891806960189e+18,1.9109529749704406e+20,0.0,1.0,Q1;budget,True,1.425187226884807e-16,2.5976049019188303,2.5976059010126646,9.99093834330722e-07,floating_point_B7_reduction
1.980956778550339e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3335469114833427,14.967559023155989,1.0,2.5914490581549154,1.1975965264664584e+20,7.01604329210437e+19,8.175592287344355e+18,1.9809567785503392e+20,32768.0,1.0000000000000002,Q1;budget,True,1.4698589777245954e-16,2.5914480760269067,2.5914490581549154,9.821280086974582e-07,floating_point_B7_reduction
2.053525026457146e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3507489199466476,15.387673104822703,1.0,2.5853466337675926,1.2470929696098805e+20,7.212971767885642e+19,8.513488005870119e+18,2.0535250264571458e+20,-32768.0,0.9999999999999999,Q1;budget,True,1.515864444936269e-16,2.585345668353893,2.5853466337675926,9.65413699649531e-07,floating_point_B7_reduction
2.1287516617963726e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3682116547193577,15.81869434268459,1.0,2.579298038632012,1.2985993177262535e+20,7.415012973133403e+19,8.865104675677891e+18,2.1287516617963726e+20,0.0,1.0,Q1;budget,True,1.5632411609876584e-16,2.5792970896842307,2.579298038632012,9.489477812429925e-07,floating_point_B7_reduction
2.20673406908459e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.3859395935790555,16.260876838454504,1.0,2.573302690342128,1.3521955822036027e+20,7.622286018025549e+19,9.23098850784326e+18,2.2067340690845902e+20,32768.0,1.0000000000000002,Q1;budget,True,8.060138230542693e-17,2.573301757614971,2.573302690342128,9.327271568437823e-07,floating_point_B7_reduction
2.287573200318396e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4039372963367682,16.714479761538605,1.0,2.567360013229055,1.4079648915654084e+20,7.834912388221221e+19,9.611706993086521e+18,2.287573200318396e+20,0.0,1.0,Q1;budget,True,8.311317163872829e-17,2.5673590964802893,2.567360013229055,9.167487657890661e-07,floating_point_B7_reduction
2.3713737056616553e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4222094063427886,17.179767429923388,1.0,2.5614694382864345,1.465993610257111e+20,8.053015982776589e+19,1.0007849712688544e+19,2.3713737056616553e+20,0.0,1.0,Q1;budget,True,0.0,2.5614685372768555,2.5614694382864345,9.010095789463435e-07,floating_point_B7_reduction
2.4582440689201974e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4407606520186211,17.65700939210735,1.0,2.555630403096643,1.5263714618682904e+20,8.276723152550322e+19,1.0420029179687528e+19,2.4582440689201978e+20,32768.0,1.0000000000000002,Q1;budget,True,8.836231265077174e-17,2.555629517590042,2.555630403096643,8.855066009338941e-07,floating_point_B7_reduction
2.5482967479793464e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4595958484154716,18.146480510100375,1.0,2.549842351757826,1.5891916569536866e+20,8.506162739109552e+19,1.08488817114705e+19,2.548296747979347e+20,65536.0,1.0000000000000002,Q1;budget,True,9.110388208346843e-17,2.549841481520962,2.549842351757826,8.702368639035285e-07,floating_point_B7_reduction
2.6416483203860922e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4787198987996932,18.648461043514956,1.0,2.5441047348117576,1.6545510256221877e+20,8.741466114147636e+19,1.1295068334914132e+19,2.641648320386093e+20,65536.0,1.0000000000000002,Q1;budget,True,9.392635476844825e-17,2.5441038796143234,2.5441047348117576,8.551974342019264e-07,floating_point_B7_reduction
2.7384196342643612e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.4981377962656235,19.163236734774493,1.0,2.5384170091725005,1.72255015506909e+20,8.982767219425544e+19,1.1759275725271654e+19,2.738419634264361e+20,-32768.0,0.9999999999999999,Q1;budget,True,9.683197983905164e-17,2.5384161687870916,2.5384170091725005,8.40385408817923e-07,floating_point_B7_reduction
2.838735964758755e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.5178546253762508,19.691098895465032,1.0,2.5327786380558646,1.793293532233367e+20,9.230202607249233e+19,1.2242217180046453e+19,2.8387359647587546e+20,-32768.0,0.9999999999999999,Q1;budget,True,9.982306504954102e-17,2.5327776930838053,2.5327786380558646,9.449720592691335e-07,floating_point_B7_reduction
2.942727176209282e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.5378755638321246,20.232344493858335,1.0,2.527189090909655,1.8668896917682903e+20,9.483911481496094e+19,1.2744633629138194e+19,2.942727176209282e+20,0.0,1.0,Q1;budget,True,0.0,2.527188242426936,2.527189090909655,8.484827187515975e-07,floating_point_B7_reduction
3.0505278902670256e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.558205884168997,20.787276243634864,1.0,2.5216478433446916,1.943451369520695e+20,9.744035739203843e+19,1.326729468259461e+19,3.050527890267025e+20,-65536.0,0.9999999999999998,Q1;budget,True,1.0607114877155536e-16,2.521647046059516,2.5216478433446916,7.972851756576915e-07,floating_point_B7_reduction
3.1622776601683794e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.578850955484617,21.356202693837023,1.0,2.5161543770665986,2.023095661721264e+20,1.0010720012736106e+20,1.3810999717350498e+19,3.1622776601683794e+20,0.0,1.0,Q1;budget,True,1.0933306916508588e-16,2.516153593712262,2.5161543770665986,7.833543365087792e-07,floating_point_B7_reduction
3.2781211513934584e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.599816245195163,21.939438320083983,1.0,2.510708179808348,2.105944190095658e+20,1.0284111712539368e+20,1.4376579004386357e+19,3.278121151393458e+20,-65536.0,0.9999999999999998,Q1;budget,True,1.1269029655767036e-16,2.5107074101715128,2.510708179808348,7.696368351517435e-07,floating_point_B7_reduction
3.3982083289425596e+20,2048,power,0.5,4.4867200000000005e+18,B7_semi_synthetic_conditional,False,conditional_B_native_feasible,1.6211073208217655,22.537303617081015,1.0,2.5053087452635454,2.1921232731139732e+20,1.0564361070506726e+20,1.496489487779139e+19,3.3982083289425596e+20,0.0,1.0,Q1;budget,True,2.3229090872949727e-16,2.5053077857282333,2.5053087452635454,9.595353120950278e-07,floating_point_B7_reduction
