scenario,Q0,quality_bridge_scale,mixture_bridge_lambda,budget_FLOPs,context_tokens,quality_family,status,eligible_observed_recipes,feasible_observed_recipes,recipe_index,N_params_B,D_tokens_B,Q_B_proxy,conditional_bridge_loss,C_total_FLOPs
mixture_lambda_0,0.5,1.0,0.0,1.5848931924611108e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1190549560639103,12.99677671895534,0.9433218962823675,2.657944767824725,1.5848931924611108e+20
mixture_lambda_0,0.5,1.0,0.0,1.631172909227833e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1299990712636743,13.285216929385834,0.9433218962823675,2.653061362391675,1.6311729092278334e+20
mixture_lambda_0,0.5,1.0,0.0,1.678804018122566e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1410702090937106,13.57962225467799,0.9433218962823675,2.648207696410311,1.678804018122566e+20
mixture_lambda_0,0.5,1.0,0.0,1.7278259805078664e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1522700355558466,13.880105098971118,0.9433218962823675,2.6433835446670195,1.7278259805078664e+20
mixture_lambda_0,0.5,1.0,0.0,1.778279410038923e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1636002398224023,14.18677974019201,0.9433218962823675,2.6385886837918315,1.778279410038923e+20
mixture_lambda_0,0.5,1.0,0.0,1.830206106311053e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1750625345587298,14.499762356925896,0.9433218962823675,2.6338228922442393,1.830206106311053e+20
mixture_lambda_0,0.5,1.0,0.0,1.8836490894897945e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.1866586562500696,14.81917105563347,0.9433218962823675,2.629085950299111,1.8836490894897945e+20
mixture_lambda_0,0.5,1.0,0.0,1.9386526359522135e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.198390365532761,15.145125898219195,0.9433218962823675,2.624377640032717,1.9386526359522135e+20
mixture_lambda_0,0.5,1.0,0.0,1.995262314968883e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.210259447529844,15.47774892995599,0.9433218962823675,2.6196977453088666,1.995262314968883e+20
mixture_lambda_0,0.5,1.0,0.0,2.053525026457146e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.222267712191165,15.81716420777345,0.9433218962823675,2.615046051765139,2.0535250264571465e+20
mixture_lambda_0,0.5,1.0,0.0,2.1134890398366433e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2344169946379668,16.16349782891377,0.9433218962823675,2.6104223467992305,2.1134890398366433e+20
mixture_lambda_0,0.5,1.0,0.0,2.1752040340195154e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2467091555120855,16.516877959962706,0.9433218962823675,2.6058264195554024,2.1752040340195154e+20
mixture_lambda_0,0.5,1.0,0.0,2.238721138568347e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2591460813297732,16.877434866261485,0.9433218962823675,2.601258060911022,2.238721138568347e+20
mixture_lambda_0,0.5,1.0,0.0,2.3040929760558495e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2717296848402209,17.245300941705292,0.9433218962823675,2.596717063463226,2.3040929760558498e+20
mixture_lambda_0,0.5,1.0,0.0,2.3713737056616553e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2844619053888584,17.620610738936648,0.9433218962823675,2.59220322151566,2.371373705661656e+20
mixture_lambda_0,0.5,1.0,0.0,2.4406190680419762e+20,8192,power,conditional_v8_fixed_policy_feasible,87,87,88,1.2973447092854546,18.003500999938094,0.9433218962823675,2.5877163310653324,2.4406190680419765e+20
