Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights,source_row,date,N,open_status,license,type,type_detail,model_class,S,logN,t,z,month,developer,license_research_status
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.4,7.616,2024-11-17,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",31.56603265287841,60.78748830879843,34.85601776135507,28.09667673716012,9.843400447427292,17.82317708333333,37.98943557919622,2024-09-19,Alibaba,Yes,3168,2024-11-17 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,31.56603265287841,0.8817269353764179,5.552361396303901,-0.7737876735982111,2024-11,jeffmeloy,permissive_license_label_not_repository_verified
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.5,7.616,2024-11-17,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",31.834944840883523,56.50352176669016,35.92532095316597,27.567975830815712,10.290827740492167,22.409375,38.31264775413712,2024-09-19,Alibaba,Yes,3169,2024-11-17 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,31.834944840883523,0.8817269353764179,5.552361396303901,-0.7613674650266552,2024-11,jeffmeloy,permissive_license_label_not_repository_verified
jeffmeloy/Qwen2.5-7B-nerd-uncensored-v1.7,7.616,2024-11-17,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",28.677649337210752,42.01551882338861,33.83351101288335,29.154078549848943,9.843400447427292,20.77213541666666,36.44725177304965,2024-09-19,Alibaba,Yes,3170,2024-11-17 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,28.677649337210752,0.8817269353764179,5.552361396303901,-0.911091701199722,2024-11,jeffmeloy,permissive_license_label_not_repository_verified
postbot/gpt2-medium-emailgen,0.38,2024-11-17,apache-2.0,🟩 continuously pretrained,4.743048119298616,14.92030035860406,3.673700346196318,0.0,1.342281879194629,6.889322916666669,1.632683215130022,,,,3820,2024-11-17 00:00:00+00:00,0.38,,apache-2.0,pretrained,🟩 continuously pretrained,continued_pretrained,4.743048119298616,-0.42021640338318983,5.552361396303901,-2.999898004794001,2024-11,postbot,permissive_license_label_not_repository_verified
sthenno-com/miscii-14b-1028,14.77,2024-11-17,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",42.38069997703781,82.36711924360696,49.26266765557472,50.30211480362537,14.205816554809845,12.002864583333327,46.1436170212766,,,,4217,2024-11-17 00:00:00+00:00,14.77,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,42.38069997703781,1.1693804953119495,5.552361396303901,-0.3071645120345324,2024-11,sthenno-com,permissive_license_label_not_repository_verified
Goekdeniz-Guelmez/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1,0.63,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,8.415919404386559,34.16944817528602,7.2211690840719855,0.2265861027190332,1.0067114093959737,0.7812499999999996,7.090351654846336,,,,665,2024-11-18 00:00:00+00:00,0.63,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,8.415919404386559,-0.2006594505464183,5.585215605749487,-2.387132384477571,2024-11,Goekdeniz-Guelmez,permissive_license_label_not_repository_verified
Hastagaras/Llama-3.1-Jamet-8B-MK.I,8.03,2024-11-18,llama3.1,🔶 fine-tuned on domain-specific datasets,25.42380601749484,73.38207068356405,29.503904748319474,12.68882175226586,3.243847874720355,6.142187500000003,27.582003546099287,,,,696,2024-11-18 00:00:00+00:00,8.03,,llama3.1,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,25.42380601749484,0.9047155452786809,5.585215605749487,-1.0761353608974058,2024-11,Hastagaras,custom_or_unknown_manual_review_needed
LeroyDyer/SpydazWeb_AI_HumanAI_RP,7.242,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,7.78223636896281,25.41168543907942,7.176494579151711,1.283987915407855,3.355704697986576,5.865885416666665,3.599660165484633,,,,1028,2024-11-18 00:00:00+00:00,7.242,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,7.78223636896281,0.8598585204809929,5.585215605749487,-2.4723090282085667,2024-11,LeroyDyer,permissive_license_label_not_repository_verified
TheTsar1209/qwen-carpmuscle-v0.4,14.77,2024-11-18,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",37.393960224042935,72.02068289915204,49.38495588865565,27.7190332326284,13.646532438478744,15.550520833333335,46.04203605200946,,,,1850,2024-11-18 00:00:00+00:00,14.77,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,37.393960224042935,1.1693804953119495,5.585215605749487,-0.5153525554523964,2024-11,TheTsar1209,permissive_license_label_not_repository_verified
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-ipo,8.03,2024-11-18,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",10.051762435192131,13.26668794354535,12.669478223003605,2.492447129909366,1.789709172259505,12.419010416666666,17.673241725768317,,,,2473,2024-11-18 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,10.051762435192137,0.9047155452786809,5.585215605749487,-2.1914863808901344,2024-11,cluebbers,permissive_license_label_not_repository_verified
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-sigmoid,8.03,2024-11-18,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",10.070699081571052,13.184240038652996,12.757325206130604,2.643504531722054,2.460850111856823,12.019010416666664,17.359264184397162,,,,2474,2024-11-18 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,10.07069908157105,0.9047155452786809,5.585215605749487,-2.1893936897544948,2024-11,cluebbers,permissive_license_label_not_repository_verified
cluebbers/Llama-3.1-8B-paraphrase-type-generation-etpc,8.03,2024-11-18,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",9.681788175038944,12.085156274241236,12.69457911779628,1.9637462235649543,2.0134228187919474,12.0484375,17.28538711583924,,,,2475,2024-11-18 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,9.681788175038944,0.9047155452786809,5.585215605749487,-2.2330925083729847,2024-11,cluebbers,permissive_license_label_not_repository_verified
icefog72/Ice0.37-18.11-RP,7.242,2024-11-18,cc-by-nc-4.0,🤝 base merges and moerges,21.91394124972764,49.72162750391184,31.042850362735788,6.419939577039275,8.277404921700223,12.207552083333336,23.814273049645383,,,,2878,2024-11-18 00:00:00+00:00,7.242,,cc-by-nc-4.0,non_pretrained,🤝 base merges and moerges,merge,21.913941249727642,0.8598585204809929,5.585215605749487,-1.270688514760937,2024-11,icefog72,custom_or_unknown_manual_review_needed
nbeerbower/Mistral-Gutenberg-Doppel-7B-FFT,7.242,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,18.33827572865676,57.16798095719358,17.34657495584369,2.492447129909366,4.4742729306487705,9.3421875,19.20619089834516,,,,3559,2024-11-18 00:00:00+00:00,7.242,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,18.338275728656757,0.8598585204809929,5.585215605749487,-1.4935949554865915,2024-11,nbeerbower,permissive_license_label_not_repository_verified
nguyentd/FinancialAdvice-Qwen2.5-7B,7.616,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.287932324484498,44.96059344760791,25.63043562216033,11.48036253776435,5.92841163310962,9.144531250000002,30.583259456264773,,,,3660,2024-11-18 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,21.287932324484498,0.8817269353764179,5.585215605749487,-1.3076561267245268,2024-11,nguyentd,permissive_license_label_not_repository_verified
theprint/WorldBuilder-12B,13.933,2024-11-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,14.516406576626444,13.743755457741017,29.277996282041656,4.45619335347432,6.263982102908276,8.997395833333337,24.35911643026005,,,,4308,2024-11-18 00:00:00+00:00,13.933,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,14.516406576626443,1.1440446371109494,5.585215605749487,-1.773044969924815,2024-11,theprint,permissive_license_label_not_repository_verified
gmonsoon/SahabatAI-MediChatIndo-8B-v1,8.03,2024-11-19,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",17.29986493129456,41.62832395820867,23.64009974170933,6.193353474320242,4.36241610738255,4.557812500000001,23.41718380614657,,,,2680,2024-11-19 00:00:00+00:00,8.03,,llama3,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,17.29986493129456,0.9047155452786809,5.618069815195072,-1.5645225412317445,2024-11,gmonsoon,custom_or_unknown_manual_review_needed
openbmb/MiniCPM-S-1B-sft-llama-format,1.0,2024-11-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,8.996065699730169,33.28767669782843,3.898455214242885,3.096676737160121,2.796420581655479,1.359635416666667,9.537529550827422,,,,3769,2024-11-19 00:00:00+00:00,1.0,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,8.996065699730169,0.0,5.618069815195072,-2.3141154023648904,2024-11,openbmb,permissive_license_label_not_repository_verified
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,3.0,2024-11-19,apache-2.0,🔶 fine-tuned on domain-specific datasets,20.317372826484497,63.405320106207085,20.20432897355036,10.649546827794564,3.691275167785232,3.3716145833333333,20.582151300236408,,,,4227,2024-11-19 00:00:00+00:00,3.0,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,20.317372826484497,0.47712125471966244,5.618069815195072,-1.3665752599715653,2024-11,suayptalha,permissive_license_label_not_repository_verified
AALF/FuseChat-Llama-3.1-8B-Instruct-preview,8.03,2024-11-20,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",28.56857495894073,71.89579205397234,30.84806521622957,24.773413897280967,7.38255033557047,6.150000000000006,30.361628250591018,,,,34,2024-11-20 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,28.56857495894073,0.9047155452786809,5.650924024640657,-0.9164305630760399,2024-11,AALF,permissive_license_label_not_repository_verified
CultriX/SeQwence-14B,14.766,2024-11-20,apache-2.0,🔶 fine-tuned on domain-specific datasets,36.886272868734814,53.51600420218354,50.16357763465521,35.34743202416919,14.76510067114094,18.426822916666666,49.09869976359338,,,,226,2024-11-20 00:00:00+00:00,14.766,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,36.88627286873482,1.1692628640864462,5.650924024640657,-0.5370988186928298,2024-11,CultriX,permissive_license_label_not_repository_verified
GoToCompany/gemma2-9b-cpt-sahabatai-v1-instruct,9.242,2024-11-20,gemma,🔶 fine-tuned on domain-specific datasets,32.46826016178984,65.50607942481504,41.86650373118869,20.54380664652568,11.297539149888143,19.333072916666666,36.26255910165484,,,,662,2024-11-20 00:00:00+00:00,9.242,,gemma,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,32.46826016178984,0.9657659641826862,5.650924024640657,-0.7323347054505536,2024-11,GoToCompany,custom_or_unknown_manual_review_needed
GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct,8.03,2024-11-20,llama3,🔶 fine-tuned on domain-specific datasets,23.05939902243402,52.38445103436659,28.53952939391592,12.764350453172204,2.2371364653243813,15.172135416666665,27.258791371158388,,,,663,2024-11-20 00:00:00+00:00,8.03,,llama3,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,23.05939902243402,0.9047155452786809,5.650924024640657,-1.2049602552552157,2024-11,GoToCompany,custom_or_unknown_manual_review_needed
ZeroXClem/Qwen-2.5-Aether-SlerpFusion-7B,7.616,2024-11-20,apache-2.0,🤝 base merges and moerges,30.11832980281197,62.61597007052399,36.01120909918873,27.34138972809668,6.487695749440718,11.28932291666667,36.96439125295508,,,,2064,2024-11-20 00:00:00+00:00,7.616,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,30.118329802811974,0.8817269353764179,5.650924024640657,-0.84166943595275,2024-11,ZeroXClem,permissive_license_label_not_repository_verified
sumink/ftgpt,0.124,2024-11-20,mit,🔶 fine-tuned on domain-specific datasets,3.951784139825086,7.871004490307939,1.9312767142279632,0.0,1.9015659955257265,10.097135416666667,1.9097222222222217,,,,4244,2024-11-20 00:00:00+00:00,0.124,,mit,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,3.951784139825086,-0.906578314837765,5.650924024640657,-3.190683156022476,2024-11,sumink,permissive_license_label_not_repository_verified
FlofloB/test_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,16.0,2024-11-21,apache-2.0,🟩 continuously pretrained,24.48570245546706,52.15461641777151,32.882433170322564,11.027190332326285,8.165548098434002,12.452083333333327,30.23234338061465,,,,647,2024-11-21 00:00:00+00:00,16.0,,apache-2.0,pretrained,🟩 continuously pretrained,continued_pretrained,24.48570245546706,1.2041199826559248,5.683778234086242,-1.1262326358179404,2024-11,FlofloB,permissive_license_label_not_repository_verified
FuseAI/FuseChat-7B-v2.0,7.242,2024-11-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,20.14636743747765,34.23194900641409,29.341638180782923,6.117824773413897,6.935123042505594,20.224999999999994,24.02666962174941,,,,652,2024-11-21 00:00:00+00:00,7.242,,apache-2.0,non_pretrained,🔶 fine-tuned on domain-specific datasets,domain_finetuned,20.14636743747765,0.8598585204809929,5.683778234086242,-1.3771713698706134,2024-11,FuseAI,permissive_license_label_not_repository_verified
ZeroXClem/Qwen2.5-7B-HomerAnvita-NerdMix,7.616,2024-11-21,apache-2.0,🤝 base merges and moerges,35.64186520551805,77.07649037886142,36.579205629985445,38.36858006042296,9.284116331096197,14.414843750000005,38.12795508274231,2024-09-19,Alibaba,Yes,2066,2024-11-21 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,35.64186520551806,0.8817269353764179,5.683778234086242,-0.590942405041422,2024-11,ZeroXClem,permissive_license_label_not_repository_verified
ZeroXClem/Qwen2.5-7B-HomerCreative-Mix,7.616,2024-11-21,apache-2.0,🤝 base merges and moerges,34.907245009987854,78.35044348994003,36.7707223822516,35.64954682779456,6.599552572706939,13.76979166666667,38.30341312056737,2024-09-19,Alibaba,Yes,2067,2024-11-21 00:00:00+00:00,7.616,yes,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,34.907245009987854,0.8817269353764179,5.683778234086242,-0.6231188514720297,2024-11,ZeroXClem,permissive_license_label_not_repository_verified
icefog72/Ice0.40-20.11-RP,7.242,2024-11-21,cc-by-nc-4.0,🤝 base merges and moerges,21.79272576511275,47.62585495374495,31.50523985734019,6.419939577039275,7.606263982102905,14.274218749999996,23.324837470449168,,,,2881,2024-11-21 00:00:00+00:00,7.242,,cc-by-nc-4.0,non_pretrained,🤝 base merges and moerges,merge,21.79272576511275,0.8598585204809929,5.683778234086242,-1.2777864305196727,2024-11,icefog72,custom_or_unknown_manual_review_needed
BSC-LT/salamandra-7b,7.768,2024-11-22,apache-2.0,🟢 pretrained,5.704911444345451,13.673829882489574,10.157421990520298,0.3776435045317221,2.684563758389265,1.86171875,5.474290780141842,,,,120,2024-11-22 00:00:00+00:00,7.768,,apache-2.0,pretrained,🟢 pretrained,pretrained,5.704911444345451,0.8903092168999485,5.716632443531828,-2.8051016443680212,2024-11,BSC-LT,permissive_license_label_not_repository_verified
BSC-LT/salamandra-7b-instruct,7.768,2024-11-22,apache-2.0,🟢 pretrained,10.181243697003833,24.507418095098785,14.688128545731288,0.8308157099697886,1.9015659955257265,10.213020833333337,8.946513002364064,,,,121,2024-11-22 00:00:00+00:00,7.768,,apache-2.0,pretrained,🟢 pretrained,pretrained,10.181243697003833,0.8903092168999485,5.716632443531828,-2.1772466467258185,2024-11,BSC-LT,permissive_license_label_not_repository_verified
FlofloB/10k_continued_pretraining_Phi-3-mini-4k-instruct_Unsloth_merged_16bit,16.0,2024-11-22,apache-2.0,🟩 continuously pretrained,24.04356389387962,50.9730847484674,32.60779983085876,9.743202416918429,6.599552572706939,13.569791666666662,30.76795212765957,,,,622,2024-11-22 00:00:00+00:00,16.0,,apache-2.0,pretrained,🟩 continuously pretrained,continued_pretrained,24.04356389387962,1.2041199826559248,5.716632443531828,-1.1502926196324035,2024-11,FlofloB,permissive_license_label_not_repository_verified
Sicarius-Prototyping/bacon_and_food,8.03,2024-11-22,creativeml-openrail-m,"💬 chat models (RLHF, DPO, IFT, ...)",22.242423887650176,58.60428108529812,24.93079263718865,9.818731117824774,7.941834451901568,7.014843750000002,25.144060283687946,,,,1692,2024-11-22 00:00:00+00:00,8.03,,creativeml-openrail-m,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,22.242423887650176,0.9047155452786809,5.716632443531828,-1.251594537073965,2024-11,Sicarius-Prototyping,custom_or_unknown_manual_review_needed
ZeroXClem/L3-Aspire-Heart-Matrix-8B,8.03,2024-11-22,apache-2.0,🤝 base merges and moerges,25.81522350685034,48.33530587729446,34.30754710829408,18.27794561933535,9.955257270693512,13.071875,30.94341016548463,,,,2058,2024-11-22 00:00:00+00:00,8.03,,apache-2.0,non_pretrained,🤝 base merges and moerges,merge,25.81522350685034,0.9047155452786809,5.716632443531828,-1.0555945842508399,2024-11,ZeroXClem,permissive_license_label_not_repository_verified
allenai/Llama-3.1-Tulu-3-8B-DPO,8.0,2024-11-22,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",26.463980035063702,80.29384255996311,17.42601622698448,23.6404833836858,5.8165548098434,10.516927083333336,21.0900561465721,,,,2122,2024-11-22 00:00:00+00:00,8.0,,llama3.1,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,26.463980035063702,0.9030899869919435,5.716632443531828,-1.0219907893027582,2024-11,allenai,custom_or_unknown_manual_review_needed
allenai/Llama-3.1-Tulu-3-8B-RM,8.0,2024-11-22,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",4.235057018188027,16.701352411601217,2.6496699813735507,0.0,0.8948545861297527,4.252083333333335,0.912381796690307,,,,2123,2024-11-22 00:00:00+00:00,8.0,,llama3.1,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,4.235057018188027,0.9030899869919435,5.716632443531828,-3.1184998867814238,2024-11,allenai,custom_or_unknown_manual_review_needed
allenai/Llama-3.1-Tulu-3-8B-SFT,8.03,2024-11-22,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",22.596940551752763,74.03400754442657,13.931208168262556,11.782477341389727,3.691275167785232,12.013020833333334,20.12965425531915,,,,2124,2024-11-22 00:00:00+00:00,8.03,,llama3.1,non_pretrained,"💬 chat models (RLHF, DPO, IFT, ...)",chat,22.596940551752763,0.9047155452786809,5.716632443531828,-1.231211784271484,2024-11,allenai,custom_or_unknown_manual_review_needed
